,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-11-00,0.9,2.5,1.5,3.6,2.0,2.0,-999.0,1.0
2019-05-11-01,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-11-02,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-03,2.9,2.6,2.6,5.7,1.0,2.0,1.0,2.0
2019-05-11-04,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-11-05,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-06,3.4,2.0,4.1,4.1,4.0,3.0,5.0,3.0
2019-05-11-07,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-08,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-09,2.7,2.1,4.6,2.1,3.0,3.0,3.0,3.0
2019-05-11-10,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-11,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-12,2.4,2.0,4.1,3.1,3.0,2.0,1.0,3.0
2019-05-11-13,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-11-14,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-11-15,2.3,0.5,2.6,2.1,2.0,1.0,2.0,2.0
2019-05-11-16,-999.0,-999.0,1.0,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-17,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-11-18,0.7,1.0,1.5,1.5,2.0,1.0,2.0,2.0
2019-05-11-19,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-11-20,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-11-21,1.0,0.0,4.6,1.5,1.0,1.0,2.0,1.0
2019-05-11-22,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-11-23,-999.0,-999.0,3.6,2.6,-999.0,-999.0,-999.0,-999.0
