,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-13-00,1.7,1.5,2.6,3.1,5.0,2.5,1.0,1.0
2019-11-13-01,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-02,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-03,1.3,2.1,2.6,4.1,8.0,5.0,1.0,1.0
2019-11-13-04,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-05,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-06,4.7,2.5,2.6,2.1,6.0,3.0,1.0,3.0
2019-11-13-07,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-08,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-09,3.4,2.6,2.1,4.6,4.0,3.0,2.0,3.0
2019-11-13-10,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-11,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-12,4.8,3.5,1.5,3.6,3.0,5.0,2.0,3.0
2019-11-13-13,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-14,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-15,3.2,6.2,3.1,2.1,1.0,5.0,-999.0,2.0
2019-11-13-16,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-17,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-18,5.0,6.0,2.1,6.7,1.0,6.0,2.0,5.0
2019-11-13-19,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-11-13-20,-999.0,-999.0,5.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-11-13-21,3.1,6.2,4.1,4.1,1.0,3.0,3.0,3.0
2019-11-13-22,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-11-13-23,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
