,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-26-00,0.9,5.0,3.1,3.1,1.0,1.0,3.0,3.0
2019-08-26-01,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-08-26-02,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-08-26-03,1.0,3.6,2.6,4.1,2.0,3.0,2.0,4.0
2019-08-26-04,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-26-05,-999.0,-999.0,5.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-08-26-06,1.3,4.0,5.1,5.1,2.0,3.0,4.0,3.0
2019-08-26-07,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-26-08,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-08-26-09,0.4,1.5,2.6,4.6,2.0,2.0,5.0,5.0
2019-08-26-10,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-26-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-12,1.8,1.0,2.1,5.1,2.0,2.0,3.0,3.0
2019-08-26-13,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-08-26-14,-999.0,-999.0,3.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-08-26-15,0.5,0.5,1.5,3.6,2.0,3.0,3.0,2.0
2019-08-26-16,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-08-26-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-18,0.8,1.0,3.1,2.6,1.0,2.0,2.0,1.0
2019-08-26-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-20,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-08-26-21,0.3,3.1,2.1,2.1,1.0,2.0,2.0,1.0
2019-08-26-22,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-08-26-23,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
