,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-14-00,0.9,1.0,5.1,2.1,1.0,6.0,1.0,2.0
2019-02-14-01,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-02,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-14-03,1.8,1.5,4.6,3.1,5.0,4.0,2.0,3.0
2019-02-14-04,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-05,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-06,2.2,1.5,3.1,3.6,3.0,3.0,2.0,1.0
2019-02-14-07,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-14-08,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-14-09,1.8,1.5,4.6,4.1,3.0,4.0,2.0,3.0
2019-02-14-10,-999.0,-999.0,5.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-14-11,-999.0,-999.0,5.7,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-12,2.7,1.0,3.1,3.6,2.0,3.0,2.0,3.0
2019-02-14-13,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-14-14,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-02-14-15,1.6,1.5,3.1,5.1,1.0,1.0,1.0,3.0
2019-02-14-16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-14-17,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-02-14-18,1.6,2.0,1.5,4.1,5.0,2.0,1.0,1.0
2019-02-14-19,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-20,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-21,2.1,0.5,2.1,4.6,4.0,3.0,1.0,2.0
2019-02-14-22,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-14-23,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
