,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-04-00,1.3,1.5,1.0,5.7,6.0,3.0,1.0,1.0
2019-01-04-01,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-04-02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-04-03,0.7,2.1,1.5,6.2,6.0,2.0,2.0,2.0
2019-01-04-04,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-04-05,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-06,2.7,1.5,3.6,6.7,2.0,2.0,1.0,2.0
2019-01-04-07,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-08,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-04-09,1.5,1.5,2.1,4.6,2.0,0.0,1.0,1.0
2019-01-04-10,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-11,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-12,1.8,2.5,2.1,6.2,2.0,1.0,1.0,1.0
2019-01-04-13,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-14,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-15,1.7,2.6,2.1,5.1,2.0,3.0,2.0,2.0
2019-01-04-16,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-17,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-04-18,2.1,4.0,1.5,7.2,2.0,3.0,1.0,-999.0
2019-01-04-19,-999.0,-999.0,0.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-01-04-20,-999.0,-999.0,1.0,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-04-21,0.6,4.6,0.5,6.7,3.0,2.0,2.0,-999.0
2019-01-04-22,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-04-23,-999.0,-999.0,1.0,8.8,-999.0,-999.0,-999.0,-999.0
