,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-08-00,2.0,1.5,5.1,3.6,2.0,2.0,1.0,1.0
2019-04-08-01,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-04-08-02,-999.0,-999.0,2.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-08-03,4.0,2.6,2.1,3.1,4.0,4.0,1.0,2.0
2019-04-08-04,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-08-05,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-08-06,4.3,2.0,2.1,4.1,3.0,6.0,3.0,4.0
2019-04-08-07,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-08-08,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-08-09,2.9,1.0,4.6,3.1,2.0,4.0,5.0,3.0
2019-04-08-10,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-08-11,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-08-12,0.7,1.0,5.1,3.1,2.0,3.0,3.0,1.0
2019-04-08-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-08-14,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-04-08-15,0.5,0.0,2.1,3.1,2.0,5.0,4.0,1.0
2019-04-08-16,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-08-17,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-08-18,1.7,3.0,1.5,3.1,3.0,4.0,2.0,1.0
2019-04-08-19,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-04-08-20,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-04-08-21,2.4,4.6,1.5,3.6,2.0,2.0,1.0,3.0
2019-04-08-22,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-08-23,-999.0,-999.0,6.2,4.1,-999.0,-999.0,-999.0,-999.0
