,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-15-00,1.1,0.5,2.6,5.7,1.0,1.0,1.0,1.0
2019-02-15-01,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-15-02,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-02-15-03,1.6,3.1,1.5,7.7,6.0,3.0,2.0,2.0
2019-02-15-04,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-02-15-05,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-02-15-06,1.9,2.5,3.1,6.7,6.0,3.0,2.0,2.0
2019-02-15-07,-999.0,-999.0,1.0,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-15-08,-999.0,-999.0,1.0,8.2,-999.0,-999.0,-999.0,-999.0
2019-02-15-09,1.3,2.6,1.0,6.7,5.0,4.0,4.0,1.0
2019-02-15-10,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-15-11,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-15-12,3.2,4.0,1.0,7.2,5.0,3.0,2.0,3.0
2019-02-15-13,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-02-15-14,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-15-15,2.0,4.6,1.0,5.1,2.0,3.0,2.0,1.0
2019-02-15-16,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-15-17,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-15-18,2.1,4.5,1.5,5.1,3.0,3.0,1.0,4.0
2019-02-15-19,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-15-20,-999.0,-999.0,1.0,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-15-21,1.5,5.1,1.5,5.7,2.0,3.0,3.0,2.0
2019-02-15-22,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-15-23,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
