,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-24-00,0.2,3.0,4.1,8.2,2.0,0.0,2.0,1.0
2019-04-24-01,-999.0,-999.0,5.7,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-02,-999.0,-999.0,4.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-04-24-03,1.5,6.2,4.1,8.2,3.0,1.0,1.0,2.0
2019-04-24-04,-999.0,-999.0,5.7,7.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-05,-999.0,-999.0,5.7,8.2,-999.0,-999.0,-999.0,-999.0
2019-04-24-06,2.8,6.5,5.1,7.7,4.0,2.0,2.0,4.0
2019-04-24-07,-999.0,-999.0,7.7,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-08,-999.0,-999.0,6.7,7.2,-999.0,-999.0,-999.0,-999.0
2019-04-24-09,4.2,4.6,5.7,6.2,6.0,4.0,4.0,3.0
2019-04-24-10,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-11,-999.0,-999.0,6.7,7.2,-999.0,-999.0,-999.0,-999.0
2019-04-24-12,1.4,3.5,5.7,7.2,3.0,3.0,3.0,2.0
2019-04-24-13,-999.0,-999.0,4.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-14,-999.0,-999.0,5.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-04-24-15,0.8,2.1,6.2,7.7,6.0,2.0,-999.0,-999.0
2019-04-24-16,-999.0,-999.0,5.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-17,-999.0,-999.0,5.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-18,0.6,1.5,5.1,6.7,4.0,1.0,2.0,2.0
2019-04-24-19,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-04-24-20,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-24-21,2.1,2.1,3.1,7.2,2.0,2.0,1.0,3.0
2019-04-24-22,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-24-23,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
