,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-05-00,2.4,1.5,2.1,3.1,2.0,3.0,-999.0,1.0
2019-06-05-01,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-05-02,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-03,2.0,2.6,2.1,3.6,2.0,4.0,1.0,2.0
2019-06-05-04,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-06-05-05,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-06,2.8,2.5,3.6,4.1,1.0,3.0,4.0,4.0
2019-06-05-07,-999.0,-999.0,5.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-08,-999.0,-999.0,4.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-06-05-09,2.9,2.1,3.1,1.5,2.0,3.0,5.0,2.0
2019-06-05-10,-999.0,-999.0,3.1,1.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-11,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-06-05-12,1.6,1.0,2.6,2.1,3.0,3.0,3.0,2.0
2019-06-05-13,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-14,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-06-05-15,1.3,1.0,1.5,1.5,1.0,4.0,2.0,2.0
2019-06-05-16,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-17,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-18,0.0,1.0,2.1,3.6,1.0,4.0,2.0,3.0
2019-06-05-19,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-06-05-20,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-21,0.4,1.0,1.5,3.1,2.0,4.0,1.0,2.0
2019-06-05-22,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-05-23,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
