,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-16-00,1.0,1.0,3.1,5.1,2.0,4.0,2.0,1.0
2019-04-16-01,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-16-02,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-16-03,2.8,3.1,1.0,4.6,2.0,4.0,2.0,1.0
2019-04-16-04,-999.0,-999.0,4.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-16-05,-999.0,-999.0,5.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-16-06,2.4,4.5,4.6,5.1,3.0,4.0,1.0,1.0
2019-04-16-07,-999.0,-999.0,5.7,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-16-08,-999.0,-999.0,4.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-16-09,3.2,2.6,7.7,7.7,3.0,3.0,-999.0,1.0
2019-04-16-10,-999.0,-999.0,7.7,8.2,-999.0,-999.0,-999.0,-999.0
2019-04-16-11,-999.0,-999.0,5.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-04-16-12,1.8,0.5,4.6,8.8,1.0,2.0,1.0,2.0
2019-04-16-13,-999.0,-999.0,4.6,10.8,-999.0,-999.0,-999.0,-999.0
2019-04-16-14,-999.0,-999.0,4.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-04-16-15,0.6,1.0,3.6,6.7,1.0,1.0,1.0,1.0
2019-04-16-16,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-16-17,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-16-18,0.4,2.0,3.1,3.6,1.0,1.0,2.0,2.0
2019-04-16-19,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-16-20,-999.0,-999.0,1.5,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-16-21,0.4,1.0,2.1,3.1,1.0,0.0,2.0,-999.0
2019-04-16-22,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-16-23,-999.0,-999.0,0.5,9.8,-999.0,-999.0,-999.0,-999.0
