,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-09-00,0.6,2.5,1.5,10.8,2.0,6.0,7.0,3.0
2019-08-09-01,-999.0,-999.0,2.6,10.8,-999.0,-999.0,-999.0,-999.0
2019-08-09-02,-999.0,-999.0,4.1,10.3,-999.0,-999.0,-999.0,-999.0
2019-08-09-03,2.4,5.7,4.1,12.4,4.0,4.0,6.0,4.0
2019-08-09-04,-999.0,-999.0,5.7,11.3,-999.0,-999.0,-999.0,-999.0
2019-08-09-05,-999.0,-999.0,5.7,10.8,-999.0,-999.0,-999.0,-999.0
2019-08-09-06,3.0,3.5,5.1,9.3,3.0,6.0,8.0,4.0
2019-08-09-07,-999.0,-999.0,4.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-08-09-08,-999.0,-999.0,4.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-08-09-09,2.2,2.1,4.6,9.3,2.0,7.0,5.0,3.0
2019-08-09-10,-999.0,-999.0,4.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-08-09-11,-999.0,-999.0,5.7,9.3,-999.0,-999.0,-999.0,-999.0
2019-08-09-12,1.3,2.0,3.6,9.8,2.0,5.0,8.0,4.0
2019-08-09-13,-999.0,-999.0,4.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-08-09-14,-999.0,-999.0,3.1,10.3,-999.0,-999.0,-999.0,-999.0
2019-08-09-15,0.9,3.1,3.6,10.3,-999.0,7.0,6.0,4.0
2019-08-09-16,-999.0,-999.0,3.1,9.8,-999.0,-999.0,-999.0,-999.0
2019-08-09-17,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-08-09-18,0.9,3.5,2.1,9.8,1.0,7.0,5.0,6.0
2019-08-09-19,-999.0,-999.0,2.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-08-09-20,-999.0,-999.0,1.0,8.2,-999.0,-999.0,-999.0,-999.0
2019-08-09-21,1.0,4.1,1.0,8.2,-999.0,7.0,2.0,3.0
2019-08-09-22,-999.0,-999.0,1.0,7.7,-999.0,-999.0,-999.0,-999.0
2019-08-09-23,-999.0,-999.0,0.5,8.2,-999.0,-999.0,-999.0,-999.0
