,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-06-00,1.0,2.0,2.6,1.0,2.0,5.0,1.0,1.0
2019-04-06-01,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-06-02,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-03,0.9,3.1,1.5,3.1,3.0,5.0,2.0,3.0
2019-04-06-04,-999.0,-999.0,3.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-05,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-06,0.7,2.0,3.1,3.6,3.0,3.0,3.0,3.0
2019-04-06-07,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-08,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-09,2.5,3.6,2.6,3.6,3.0,4.0,2.0,3.0
2019-04-06-10,-999.0,-999.0,5.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-06-11,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-06-12,1.8,1.5,1.5,1.0,4.0,3.0,4.0,2.0
2019-04-06-13,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-14,-999.0,-999.0,4.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-15,0.8,0.5,3.6,1.5,1.0,2.0,3.0,2.0
2019-04-06-16,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-17,-999.0,-999.0,3.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-06-18,0.6,1.5,1.5,2.1,1.0,1.0,1.0,2.0
2019-04-06-19,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-06-20,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-06-21,0.6,0.5,1.5,2.6,1.0,1.0,1.0,2.0
2019-04-06-22,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-06-23,-999.0,-999.0,1.0,3.1,-999.0,-999.0,-999.0,-999.0
