,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-08-00,1.8,2.5,1.5,7.2,2.0,0.2,3.0,5.0
2019-12-08-01,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-08-02,-999.0,-999.0,1.5,8.2,-999.0,-999.0,-999.0,-999.0
2019-12-08-03,1.3,3.1,1.5,7.2,1.5,2.0,2.8,6.0
2019-12-08-04,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-08-05,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-08-06,2.6,2.5,2.1,7.7,2.0,1.7,2.0,2.0
2019-12-08-07,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-08-08,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-08-09,0.9,2.6,3.1,5.7,1.3,1.1,3.5,3.4
2019-12-08-10,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-08-11,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-08-12,1.4,1.0,2.1,5.1,2.0,0.2,2.0,4.0
2019-12-08-13,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-08-14,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-08-15,2.1,2.6,2.6,3.6,1.1,1.0,2.0,5.0
2019-12-08-16,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-08-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-08-18,2.0,2.5,1.5,4.1,1.0,0.7,2.0,3.0
2019-12-08-19,-999.0,-999.0,2.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-08-20,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-08-21,2.4,1.5,3.1,4.1,1.2,0.4,2.6,2.7
2019-12-08-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-08-23,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
