,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-11-00,1.0,2.5,7.2,5.1,1.0,2.0,1.0,-999.0
2019-03-11-01,-999.0,-999.0,6.2,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-11-02,-999.0,-999.0,5.7,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-11-03,2.3,3.6,3.6,5.1,4.0,4.0,2.0,3.0
2019-03-11-04,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-11-05,-999.0,-999.0,0.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-11-06,2.3,4.0,3.1,4.6,7.0,8.0,3.0,2.0
2019-03-11-07,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-11-08,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-11-09,2.8,6.2,1.5,5.1,5.0,3.0,4.0,2.0
2019-03-11-10,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-11-11,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-11-12,3.4,6.0,3.6,5.7,5.0,3.0,3.0,4.0
2019-03-11-13,-999.0,-999.0,3.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-11-14,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-11-15,2.3,6.2,3.6,5.7,5.0,1.0,1.0,2.0
2019-03-11-16,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-11-17,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-11-18,2.2,4.0,3.6,6.2,7.0,0.0,1.0,3.0
2019-03-11-19,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-11-20,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-11-21,1.7,2.6,2.1,5.7,1.0,2.0,1.0,3.0
2019-03-11-22,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-11-23,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
