,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-25-00,1.2,2.5,1.5,4.6,2.0,6.0,1.0,1.0
2019-05-25-01,-999.0,-999.0,1.0,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-02,-999.0,-999.0,2.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-03,2.6,5.1,3.1,5.1,2.0,6.0,1.0,2.0
2019-05-25-04,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-05,-999.0,-999.0,4.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-06,3.1,5.0,3.6,6.7,3.0,5.0,1.0,2.0
2019-05-25-07,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-25-08,-999.0,-999.0,4.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-05-25-09,1.9,1.5,3.1,6.2,3.0,3.0,3.0,1.0
2019-05-25-10,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-05-25-11,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-25-12,0.7,1.0,3.1,4.6,1.0,5.0,2.0,2.0
2019-05-25-13,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-14,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-15,0.4,1.5,1.5,5.1,2.0,5.0,2.0,1.0
2019-05-25-16,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-17,-999.0,-999.0,1.0,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-18,0.8,1.0,2.1,4.1,2.0,6.0,1.0,1.0
2019-05-25-19,-999.0,-999.0,1.0,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-20,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-25-21,0.5,1.5,1.5,3.1,1.0,3.0,1.0,-999.0
2019-05-25-22,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-25-23,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
