,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-18-00,1.3,2.0,3.6,5.1,1.0,3.0,2.0,2.0
2019-02-18-01,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-02,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-03,1.4,3.6,3.1,8.8,1.0,3.0,1.0,2.0
2019-02-18-04,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-18-05,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-06,1.8,1.5,3.6,8.2,1.0,3.0,1.0,2.0
2019-02-18-07,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-08,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-18-09,2.5,2.1,2.1,7.7,2.0,2.0,2.0,2.0
2019-02-18-10,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-18-11,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-18-12,1.8,2.0,3.1,5.7,2.0,2.0,2.0,5.0
2019-02-18-13,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-14,-999.0,-999.0,1.0,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-15,0.1,2.6,1.0,6.7,3.0,1.0,1.0,1.0
2019-02-18-16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-17,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-18-18,1.0,8.0,1.5,7.7,3.0,1.0,1.0,1.0
2019-02-18-19,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-18-20,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-21,1.0,6.7,1.5,7.7,2.0,4.0,2.0,2.0
2019-02-18-22,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-23,-999.0,-999.0,1.0,8.8,-999.0,-999.0,-999.0,-999.0
