,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-29-00,1.1,1.0,6.2,4.6,-999.0,0.0,1.0,1.0
2019-01-29-01,-999.0,-999.0,5.7,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-02,-999.0,-999.0,6.2,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-29-03,1.4,2.1,8.8,3.6,2.0,3.0,2.0,1.0
2019-01-29-04,-999.0,-999.0,9.8,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-29-05,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-29-06,1.6,3.0,7.7,4.1,2.0,4.0,2.0,2.0
2019-01-29-07,-999.0,-999.0,8.2,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-29-08,-999.0,-999.0,7.2,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-29-09,2.6,2.1,6.7,4.1,1.0,3.0,4.0,4.0
2019-01-29-10,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-29-11,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-29-12,0.6,1.0,4.6,2.6,1.0,3.0,3.0,4.0
2019-01-29-13,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-01-29-14,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-01-29-15,1.7,0.0,2.1,1.5,2.0,2.0,2.0,4.0
2019-01-29-16,-999.0,-999.0,2.1,1.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-17,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-29-18,0.5,2.0,1.5,1.0,2.0,2.0,1.0,2.0
2019-01-29-19,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-29-20,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-01-29-21,0.4,2.1,2.6,2.1,4.0,2.0,1.0,2.0
2019-01-29-22,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-29-23,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
