,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-13-00,0.9,2.5,0.5,6.7,3.0,2.0,2.0,3.0
2019-07-13-01,-999.0,-999.0,1.0,8.8,-999.0,-999.0,-999.0,-999.0
2019-07-13-02,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-07-13-03,1.6,3.6,3.1,6.2,3.0,3.0,5.0,4.0
2019-07-13-04,-999.0,-999.0,3.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-07-13-05,-999.0,-999.0,3.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-07-13-06,2.6,3.0,3.6,7.2,2.0,2.0,3.0,4.0
2019-07-13-07,-999.0,-999.0,3.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-07-13-08,-999.0,-999.0,3.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-07-13-09,2.5,3.1,2.6,5.7,3.0,2.0,4.0,5.0
2019-07-13-10,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-07-13-11,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-07-13-12,1.5,1.0,4.1,5.7,1.0,2.0,3.0,2.0
2019-07-13-13,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-07-13-14,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-07-13-15,0.8,1.0,3.1,7.7,-999.0,1.0,2.0,3.0
2019-07-13-16,-999.0,-999.0,2.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-07-13-17,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-07-13-18,1.5,1.5,1.0,6.2,2.0,1.0,3.0,3.0
2019-07-13-19,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-07-13-20,-999.0,-999.0,2.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-07-13-21,0.8,1.0,2.6,8.2,2.0,0.0,2.0,4.0
2019-07-13-22,-999.0,-999.0,2.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-07-13-23,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
