,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-06-00,1.4,2.0,2.1,4.6,5.0,3.0,2.0,2.0
2019-03-06-01,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-02,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-03,2.9,5.7,1.5,5.1,7.0,3.0,1.0,1.0
2019-03-06-04,-999.0,-999.0,1.5,8.8,-999.0,-999.0,-999.0,-999.0
2019-03-06-05,-999.0,-999.0,1.0,9.3,-999.0,-999.0,-999.0,-999.0
2019-03-06-06,2.5,3.0,3.1,9.3,6.0,3.0,5.0,2.0
2019-03-06-07,-999.0,-999.0,2.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-03-06-08,-999.0,-999.0,1.5,8.8,-999.0,-999.0,-999.0,-999.0
2019-03-06-09,2.7,3.1,1.5,6.7,5.0,3.0,2.0,3.0
2019-03-06-10,-999.0,-999.0,1.0,8.8,-999.0,-999.0,-999.0,-999.0
2019-03-06-11,-999.0,-999.0,2.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-03-06-12,2.8,5.5,1.5,7.7,-999.0,2.0,2.0,5.0
2019-03-06-13,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-03-06-14,-999.0,-999.0,1.0,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-15,2.7,5.1,1.5,6.2,1.0,4.0,1.0,4.0
2019-03-06-16,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-06-17,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-06-18,0.2,7.0,2.6,7.7,1.0,3.0,2.0,3.0
2019-03-06-19,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-20,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-06-21,1.8,6.2,4.1,7.2,1.0,4.0,2.0,3.0
2019-03-06-22,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-06-23,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
