,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-10-00,1.8,4.5,2.6,8.8,2.0,0.0,1.0,4.0
2019-06-10-01,-999.0,-999.0,3.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-10-02,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-10-03,1.8,5.7,2.1,5.1,1.0,1.0,2.0,2.0
2019-06-10-04,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-06-10-05,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-10-06,1.8,7.0,3.6,5.7,2.0,4.0,1.0,1.0
2019-06-10-07,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-10-08,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-10-09,1.4,3.6,3.1,5.1,3.0,4.0,1.0,1.0
2019-06-10-10,-999.0,-999.0,3.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-10-11,-999.0,-999.0,4.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-10-12,1.3,1.5,3.6,1.0,3.0,4.0,2.0,3.0
2019-06-10-13,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-06-10-14,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-06-10-15,2.2,1.5,3.1,1.5,3.0,2.0,1.0,2.0
2019-06-10-16,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-10-17,-999.0,-999.0,3.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-10-18,1.3,1.0,4.1,2.1,1.0,1.0,2.0,2.0
2019-06-10-19,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-06-10-20,-999.0,-999.0,3.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-06-10-21,1.3,2.6,3.1,3.1,2.0,1.0,1.0,2.0
2019-06-10-22,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-10-23,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
