,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-01-00,0.4,4.5,4.6,7.2,-999.0,2.0,2.0,3.0
2019-02-01-01,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-01-02,-999.0,-999.0,6.7,6.7,-999.0,-999.0,-999.0,-999.0
2019-02-01-03,3.6,5.1,6.7,6.7,1.0,3.0,2.0,4.0
2019-02-01-04,-999.0,-999.0,6.7,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-01-05,-999.0,-999.0,6.2,7.2,-999.0,-999.0,-999.0,-999.0
2019-02-01-06,3.7,5.0,4.1,6.7,4.0,3.0,1.0,3.0
2019-02-01-07,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-01-08,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-02-01-09,2.0,3.6,2.6,4.1,2.0,3.0,2.0,4.0
2019-02-01-10,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-02-01-11,-999.0,-999.0,3.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-02-01-12,1.7,2.0,3.1,4.6,1.0,0.0,3.0,3.0
2019-02-01-13,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-01-14,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-01-15,0.7,1.5,2.6,2.6,1.0,1.0,2.0,2.0
2019-02-01-16,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-01-17,-999.0,-999.0,1.0,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-01-18,0.5,3.0,1.5,3.1,1.0,1.0,2.0,1.0
2019-02-01-19,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-01-20,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-01-21,1.3,2.6,1.5,3.1,1.0,2.0,2.0,2.0
2019-02-01-22,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-02-01-23,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
