,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-22-00,2.2,5.5,2.6,4.1,1.0,2.0,-999.0,1.0
2019-05-22-01,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-22-02,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-22-03,3.5,4.6,3.1,5.7,1.0,2.0,1.0,1.0
2019-05-22-04,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-22-05,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-05-22-06,3.7,6.5,3.1,5.1,5.0,2.0,1.0,2.0
2019-05-22-07,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-22-08,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-22-09,2.4,4.1,3.6,5.7,4.0,3.0,2.0,2.0
2019-05-22-10,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-22-11,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-22-12,2.0,4.0,2.1,4.1,2.0,2.0,1.0,2.0
2019-05-22-13,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-22-14,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-22-15,1.2,4.6,1.0,2.6,1.0,1.0,2.0,2.0
2019-05-22-16,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-22-17,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-22-18,0.8,4.0,2.6,1.0,1.0,0.0,1.0,-999.0
2019-05-22-19,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-22-20,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-22-21,0.8,4.1,2.6,2.1,2.0,0.0,1.0,1.0
2019-05-22-22,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-22-23,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
