,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-12-00,1.8,2.0,2.6,2.6,1.0,2.0,1.0,1.0
2019-05-12-01,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-02,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-03,1.6,2.6,3.6,2.1,2.0,3.0,2.0,2.0
2019-05-12-04,-999.0,-999.0,3.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-05,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-06,3.0,4.0,3.1,4.1,2.0,4.0,3.0,2.0
2019-05-12-07,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-08,-999.0,-999.0,5.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-09,2.6,3.6,4.6,3.1,1.0,3.0,2.0,3.0
2019-05-12-10,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-11,-999.0,-999.0,4.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-12,0.8,0.5,3.6,1.5,-999.0,3.0,1.0,5.0
2019-05-12-13,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-14,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-12-15,0.2,1.0,1.5,2.1,4.0,3.0,2.0,2.0
2019-05-12-16,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-12-17,-999.0,-999.0,2.1,1.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-18,0.5,1.5,2.1,2.1,1.0,4.0,2.0,2.0
2019-05-12-19,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-12-20,-999.0,-999.0,3.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-05-12-21,1.0,1.0,2.6,2.1,1.0,1.0,1.0,1.0
2019-05-12-22,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-23,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
