,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-03-08-00,140,290,30,60,100,60,50,30,260,290,10,330,290,190,110,360,260,10,350,350,350,20,20,40
2019-03-08-01,130,240,30,50,110,50,60,30,290,260,10,310,280,180,110,10,240,-999,340,330,340,20,20,30
2019-03-08-02,170,50,30,30,100,60,60,70,280,290,360,-999,290,200,130,50,250,360,360,350,350,10,20,40
2019-03-08-03,160,80,40,40,80,60,80,50,240,270,10,10,310,240,310,30,270,320,360,360,340,350,10,30
2019-03-08-04,180,20,30,20,80,60,70,20,260,320,360,320,280,240,20,320,230,310,350,350,350,350,30,30
2019-03-08-05,160,20,30,40,90,50,60,40,260,290,50,30,360,260,290,50,260,360,30,10,10,20,20,20
2019-03-08-06,130,80,30,20,90,50,70,10,250,290,330,230,30,130,280,80,230,-999,30,360,340,40,350,20
2019-03-08-07,90,20,30,20,80,50,60,20,240,350,350,350,10,100,250,310,200,-999,40,40,10,20,30,40
2019-03-08-08,140,20,30,20,80,50,60,20,-999,-999,360,350,60,110,320,320,240,30,330,290,350,280,30,50
2019-03-08-09,140,40,30,30,90,50,70,30,290,30,350,10,-999,220,310,20,260,20,350,340,350,300,20,50
2019-03-08-10,160,10,30,30,80,50,60,20,-999,-999,360,320,50,160,320,340,250,10,360,350,330,310,10,60
2019-03-08-11,160,20,30,10,90,50,60,40,260,250,360,340,360,230,140,330,250,330,340,330,320,300,360,70
2019-03-08-12,180,10,50,50,80,50,70,350,230,250,360,10,320,120,220,330,250,320,360,340,340,340,10,60
2019-03-08-13,190,50,40,350,80,50,70,40,290,250,10,330,320,120,320,10,250,330,360,350,330,330,290,60
2019-03-08-14,160,90,40,20,90,60,70,150,330,260,60,20,280,70,140,20,250,330,360,350,330,340,300,60
2019-03-08-15,170,150,60,50,80,50,60,-999,270,270,350,110,270,110,160,30,250,340,40,30,330,30,340,50
2019-03-08-16,180,140,70,270,70,40,40,-999,290,260,40,350,250,40,60,340,280,320,-999,50,320,70,280,50
2019-03-08-17,170,10,80,250,230,120,200,110,250,250,30,10,260,360,340,360,260,330,330,320,310,330,300,70
2019-03-08-18,170,120,80,180,200,110,200,120,260,250,80,90,260,10,250,40,260,60,350,330,310,60,290,60
2019-03-08-19,190,150,50,270,110,90,50,-999,270,250,80,-999,250,270,30,30,270,310,70,40,310,70,10,80
2019-03-08-20,180,-999,70,300,-999,50,50,-999,310,280,30,310,260,280,10,80,260,360,-999,40,320,90,240,70
2019-03-08-21,-999,330,70,210,240,100,160,100,300,270,350,-999,270,30,310,360,270,320,360,-999,310,80,300,90
2019-03-08-22,70,150,-999,190,180,110,230,90,230,250,10,-999,250,10,20,10,270,230,60,50,330,-999,300,330
2019-03-08-23,200,150,160,200,150,100,240,110,280,260,360,-999,270,90,20,340,290,310,360,350,310,100,260,90
