,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-12-13-00,130,80,20,140,170,70,210,100,260,300,10,-999,240,80,190,10,210,10,360,340,340,10,280,30
2019-12-13-01,170,150,100,-999,130,50,60,30,240,310,330,190,240,120,210,30,200,10,10,350,360,10,30,20
2019-12-13-02,110,330,50,50,90,30,70,-999,230,310,340,230,230,330,190,10,240,30,10,330,20,10,40,40
2019-12-13-03,130,270,50,30,100,40,60,20,70,30,340,290,80,350,250,360,220,30,360,340,50,350,30,30
2019-12-13-04,140,210,20,40,90,40,70,30,110,30,350,310,70,320,210,350,240,30,360,330,50,360,40,30
2019-12-13-05,150,110,30,30,90,30,60,360,110,60,350,330,60,310,280,350,200,20,360,330,60,350,50,30
2019-12-13-06,120,30,30,30,100,40,70,350,100,30,350,320,60,350,220,330,220,30,340,320,60,330,40,50
2019-12-13-07,90,110,30,30,90,40,60,10,110,50,350,350,50,290,290,350,220,30,350,320,60,340,50,40
2019-12-13-08,70,10,40,40,80,40,60,10,110,10,350,350,40,270,240,350,240,30,350,330,50,330,40,40
2019-12-13-09,100,50,30,40,90,40,60,10,100,280,350,330,20,220,280,340,220,10,350,330,40,360,40,40
2019-12-13-10,120,20,30,30,110,40,60,20,200,300,350,320,350,180,150,360,240,10,350,330,50,340,40,60
2019-12-13-11,160,100,30,360,90,40,60,20,240,260,350,340,10,190,150,350,210,360,360,330,40,350,40,60
2019-12-13-12,160,70,30,40,80,50,70,10,230,250,350,340,300,130,160,350,240,10,350,330,30,20,40,50
2019-12-13-13,160,70,40,60,70,50,60,30,260,260,360,30,300,80,150,350,220,360,350,330,360,20,10,50
2019-12-13-14,160,140,40,50,70,50,50,360,270,260,360,-999,290,80,160,-999,210,330,10,340,350,10,10,50
2019-12-13-15,150,60,40,40,80,50,60,-999,260,260,30,-999,250,50,50,-999,220,340,360,340,340,20,10,50
2019-12-13-16,150,70,20,40,70,50,60,-999,260,250,360,-999,230,-999,80,-999,210,340,350,350,340,40,20,50
2019-12-13-17,160,100,40,60,70,50,70,100,260,250,360,-999,260,320,160,90,210,320,340,330,340,50,360,40
2019-12-13-18,140,180,40,30,70,50,60,-999,250,260,20,-999,240,280,150,40,220,330,10,340,330,-999,320,40
2019-12-13-19,170,90,20,20,70,50,60,-999,240,260,10,90,240,300,140,80,250,340,30,340,330,10,290,40
2019-12-13-20,170,60,40,60,100,50,70,-999,250,260,40,-999,250,230,150,80,230,330,10,350,340,10,250,360
2019-12-13-21,160,70,40,20,100,60,70,-999,230,270,80,90,240,140,60,50,230,330,40,350,340,20,300,50
2019-12-13-22,150,340,50,50,90,50,130,90,250,260,110,80,290,30,210,40,250,330,50,10,340,20,290,30
2019-12-13-23,160,90,30,50,90,50,80,-999,260,260,20,-999,260,-999,160,-999,270,340,20,340,340,70,280,60
