,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-03-13-00,160,130,80,70,80,70,60,130,130,40,20,120,260,-999,110,240,250,330,340,280,350,360,10,40
2019-03-13-01,170,130,80,80,110,90,60,90,80,70,360,170,270,130,-999,60,240,360,20,70,340,360,20,50
2019-03-13-02,190,130,130,80,110,90,60,140,160,120,330,-999,250,340,240,150,220,30,30,30,310,30,40,50
2019-03-13-03,170,140,200,80,100,60,70,-999,130,200,320,260,200,300,270,300,220,20,20,350,10,290,40,40
2019-03-13-04,170,120,110,60,110,150,70,300,150,170,320,210,160,340,290,290,250,110,300,290,80,290,30,50
2019-03-13-05,160,130,110,70,100,70,60,290,150,200,320,180,210,340,-999,290,240,280,310,290,50,280,30,50
2019-03-13-06,180,120,140,80,130,80,50,310,140,170,330,330,320,290,280,300,230,300,300,260,30,280,30,40
2019-03-13-07,190,140,120,100,110,90,60,340,80,170,320,320,290,310,300,300,260,330,300,280,360,300,30,40
2019-03-13-08,170,150,180,130,110,120,60,90,70,140,330,330,270,290,330,350,280,330,320,320,320,310,30,40
2019-03-13-09,170,150,120,80,110,110,50,70,100,130,330,220,260,220,290,10,240,330,350,330,330,330,60,50
2019-03-13-10,180,150,110,70,80,100,50,90,150,120,330,190,260,210,260,330,260,350,340,340,350,320,60,40
2019-03-13-11,190,150,80,10,90,110,50,80,80,170,260,200,280,140,220,-999,260,330,340,340,350,330,20,50
2019-03-13-12,190,140,90,40,120,110,50,110,40,210,130,130,260,120,200,-999,280,330,350,350,330,310,20,40
2019-03-13-13,190,140,80,340,100,100,50,110,350,230,-999,-999,260,230,140,-999,260,20,350,360,330,330,20,50
2019-03-13-14,180,140,50,240,110,110,50,110,10,250,130,120,300,360,260,-999,260,360,350,360,350,20,10,40
2019-03-13-15,190,130,110,120,100,110,350,-999,280,250,170,-999,280,340,200,60,250,320,40,10,320,10,20,40
2019-03-13-16,180,130,90,210,120,120,60,100,260,230,130,70,310,260,200,340,250,320,30,350,330,30,10,40
2019-03-13-17,180,130,-999,-999,130,170,60,-999,60,170,100,-999,300,10,260,-999,240,350,360,360,320,20,10,40
2019-03-13-18,180,140,60,220,110,140,50,90,320,210,130,-999,260,340,190,30,260,330,10,360,330,80,30,40
2019-03-13-19,180,150,70,220,130,120,150,110,280,190,140,-999,280,60,90,50,250,330,10,350,330,60,10,50
2019-03-13-20,190,150,90,150,130,130,210,80,250,170,130,-999,270,340,320,70,240,330,360,350,340,90,360,40
2019-03-13-21,190,150,70,200,130,160,200,100,260,200,150,-999,260,280,10,-999,250,330,350,350,330,-999,80,30
2019-03-13-22,190,150,90,230,120,160,200,80,260,190,120,-999,260,220,130,-999,240,320,40,40,320,20,30,40
2019-03-13-23,190,150,80,290,160,180,200,100,260,170,130,-999,270,190,170,130,230,330,70,50,330,80,270,10
