,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-12-18-00,130,30,30,30,70,50,60,20,280,250,360,-999,270,180,-999,50,250,40,30,-999,330,60,300,40
2019-12-18-01,130,30,20,40,80,50,60,20,230,260,360,260,230,160,170,10,260,130,10,350,340,30,40,40
2019-12-18-02,120,30,20,30,70,50,70,10,-999,280,340,310,30,-999,300,10,190,80,350,330,80,270,50,80
2019-12-18-03,160,60,20,30,80,40,70,10,290,280,350,310,40,330,350,10,180,40,360,320,80,300,50,70
2019-12-18-04,-999,30,30,20,100,40,60,10,260,290,340,340,50,350,330,360,180,30,340,320,60,310,40,80
2019-12-18-05,100,10,20,20,80,40,70,10,230,280,350,340,50,340,270,360,190,20,340,320,60,310,60,40
2019-12-18-06,-999,20,20,10,100,40,70,10,140,290,350,350,30,320,270,340,180,30,330,310,60,310,50,80
2019-12-18-07,170,20,20,10,100,40,60,20,100,320,350,330,40,290,210,320,190,20,320,290,60,310,50,80
2019-12-18-08,220,20,30,10,110,50,60,360,110,310,350,350,30,270,70,340,210,30,320,290,50,310,40,70
2019-12-18-09,280,20,20,10,120,40,70,10,170,300,350,320,40,220,110,350,230,30,340,310,50,330,30,50
2019-12-18-10,350,30,20,10,110,40,60,10,200,280,360,340,10,190,130,340,230,10,350,340,50,340,30,60
2019-12-18-11,-999,20,20,10,110,40,70,20,230,320,350,340,10,160,180,350,240,10,350,330,50,350,30,70
2019-12-18-12,280,30,20,10,120,40,60,10,280,270,360,340,20,170,110,360,230,20,350,340,40,340,30,50
2019-12-18-13,310,30,20,10,100,40,60,10,260,290,360,300,20,60,130,10,230,20,360,330,30,340,30,40
2019-12-18-14,-999,20,150,10,130,50,70,10,270,290,360,-999,360,50,140,360,220,10,360,340,40,360,20,40
2019-12-18-15,-999,20,80,10,120,40,70,10,230,290,360,300,290,40,120,-999,230,340,350,330,360,350,20,40
2019-12-18-16,-999,10,30,10,110,50,70,20,250,290,360,300,240,110,110,330,240,360,360,340,360,10,300,40
2019-12-18-17,110,30,10,20,120,50,60,10,300,280,360,320,220,100,30,10,220,350,360,340,350,360,360,40
2019-12-18-18,130,30,300,30,130,50,70,20,70,320,350,-999,240,30,40,20,220,340,360,330,340,10,320,20
2019-12-18-19,100,10,180,30,90,40,60,20,90,320,350,310,240,-999,360,-999,230,330,350,330,310,340,290,10
2019-12-18-20,130,10,-999,20,100,50,70,10,-999,310,360,300,240,200,250,320,250,320,350,330,330,350,300,360
2019-12-18-21,90,-999,40,30,120,50,60,20,-999,250,360,310,270,270,240,20,230,330,360,340,350,350,300,20
2019-12-18-22,90,-999,60,30,90,40,70,360,240,290,360,10,290,-999,170,20,250,330,10,340,320,350,300,80
2019-12-18-23,90,-999,120,30,130,40,60,360,270,280,360,340,280,50,150,360,220,320,20,350,330,360,290,-999
