,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-08-22-00,190,160,10,10,130,180,-999,70,120,90,310,100,210,330,340,30,110,200,-999,120,50,40,310,70
2019-08-22-01,190,210,180,80,130,270,270,80,70,100,290,160,160,280,360,320,100,90,340,230,60,200,110,90
2019-08-22-02,190,10,230,120,110,290,290,210,120,150,320,210,130,310,20,-999,100,100,310,330,80,260,70,60
2019-08-22-03,190,270,200,110,130,300,40,310,110,140,290,270,130,340,360,310,100,90,340,280,70,230,40,70
2019-08-22-04,190,310,200,100,140,340,90,300,120,150,300,200,140,350,10,350,90,90,300,270,60,230,40,80
2019-08-22-05,190,290,200,120,150,310,10,300,130,150,300,240,140,340,310,300,100,110,320,270,80,270,40,70
2019-08-22-06,200,280,220,150,120,320,270,310,140,150,310,310,130,290,20,300,100,110,300,280,80,290,50,80
2019-08-22-07,180,320,180,110,150,330,280,300,150,150,320,360,120,300,70,300,90,90,300,270,90,300,30,60
2019-08-22-08,180,320,210,90,110,330,50,340,130,160,320,350,120,250,50,10,100,90,300,300,80,300,50,60
2019-08-22-09,170,330,160,100,80,310,50,300,130,160,360,330,130,330,90,30,100,20,330,320,70,310,30,60
2019-08-22-10,160,230,100,80,110,220,60,280,130,180,330,350,90,320,80,350,100,30,310,310,60,300,30,60
2019-08-22-11,180,140,90,110,120,-999,80,360,130,170,10,330,80,70,90,360,90,10,320,310,50,320,20,50
2019-08-22-12,180,140,70,100,100,330,60,-999,130,190,10,310,40,70,100,-999,90,20,310,340,50,310,30,40
2019-08-22-13,180,140,90,100,110,340,50,100,130,190,360,100,10,80,40,-999,100,30,300,290,50,300,30,50
2019-08-22-14,180,150,70,110,100,20,60,70,130,180,360,100,10,210,-999,-999,90,30,310,300,40,320,10,60
2019-08-22-15,170,130,70,120,90,60,60,70,130,170,-999,-999,-999,210,90,60,60,20,320,300,40,330,20,40
2019-08-22-16,190,140,80,90,80,-999,50,60,100,240,190,-999,360,190,120,-999,90,20,340,320,40,340,30,10
2019-08-22-17,190,140,70,120,110,170,60,60,50,260,160,110,330,170,110,-999,80,20,320,320,20,360,300,10
2019-08-22-18,190,150,80,30,100,200,60,70,50,240,250,-999,280,210,140,30,80,20,340,330,30,360,300,350
2019-08-22-19,170,140,80,110,90,160,300,60,300,260,280,-999,230,310,340,60,60,20,350,320,20,350,330,340
2019-08-22-20,190,140,70,-999,90,150,60,80,290,270,290,120,240,270,110,100,70,20,360,350,350,360,270,350
2019-08-22-21,190,70,50,100,90,150,60,90,280,260,360,-999,250,20,280,-999,80,20,10,360,330,360,290,360
2019-08-22-22,170,130,40,20,80,70,60,90,270,250,20,-999,300,290,250,50,70,20,360,360,360,360,300,20
2019-08-22-23,170,140,60,30,80,50,60,60,-999,240,10,130,230,-999,80,70,80,20,360,10,350,10,300,10
