,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-05-20-00,360,20,10,250,350,230,50,-999,10,320,140,170,270,-999,340,170,300,180,120,90,280,50,120,290
2019-05-20-01,10,160,20,190,100,210,50,120,320,310,150,180,200,340,300,220,290,-999,60,230,160,360,50,300
2019-05-20-02,30,30,30,40,110,70,30,60,40,20,170,190,70,360,210,160,260,140,250,220,160,260,50,300
2019-05-20-03,320,20,30,10,140,40,-999,330,100,20,190,330,120,30,130,170,300,110,240,240,100,290,190,300
2019-05-20-04,350,10,30,20,110,50,70,40,70,50,320,20,100,300,310,250,240,90,250,240,70,290,50,280
2019-05-20-05,340,20,30,10,110,50,70,30,90,20,70,60,70,350,290,260,290,30,250,240,60,290,340,280
2019-05-20-06,50,20,40,360,80,50,70,30,80,30,30,100,100,100,70,50,310,20,250,240,70,300,70,290
2019-05-20-07,-999,20,30,20,70,50,70,30,70,80,10,210,70,220,50,120,310,20,260,240,40,290,360,290
2019-05-20-08,310,20,40,20,90,50,60,30,100,60,360,340,80,100,210,170,200,330,40,30,320,290,290,340
2019-05-20-09,10,30,50,50,80,50,60,30,110,30,360,320,80,220,270,130,290,30,120,90,10,50,90,300
2019-05-20-10,360,20,30,20,80,50,70,50,90,20,10,290,80,180,260,30,310,30,110,90,270,40,310,340
2019-05-20-11,-999,20,30,10,100,50,70,40,290,320,360,330,80,90,310,30,280,20,140,100,340,40,150,350
2019-05-20-12,-999,20,40,20,70,60,70,40,250,20,360,340,80,10,320,360,300,10,60,80,30,80,320,90
2019-05-20-13,350,50,40,20,70,70,60,60,70,20,360,360,80,350,300,320,310,10,360,350,20,-999,280,70
2019-05-20-14,40,40,30,20,120,70,60,70,260,270,360,350,80,280,230,360,290,10,350,340,40,20,350,100
2019-05-20-15,270,110,20,60,130,70,70,80,250,280,360,360,80,250,240,340,270,10,360,330,20,20,20,60
2019-05-20-16,80,30,30,30,130,60,60,70,270,300,360,310,310,340,280,360,300,10,360,340,360,20,20,350
2019-05-20-17,-999,-999,-999,60,90,70,60,30,60,360,20,-999,280,320,220,350,300,360,30,20,360,40,20,70
2019-05-20-18,60,110,-999,60,60,60,60,40,50,340,360,-999,280,360,310,10,270,360,320,350,340,90,30,70
2019-05-20-19,80,-999,20,60,120,60,60,50,290,320,360,360,280,20,260,-999,270,10,320,340,320,20,30,70
2019-05-20-20,70,30,20,50,110,60,60,20,290,280,360,-999,340,330,320,-999,300,20,70,40,340,-999,10,60
2019-05-20-21,60,-999,20,70,80,60,70,30,270,280,360,350,20,230,30,290,290,10,10,320,340,90,350,10
2019-05-20-22,110,170,30,60,90,60,60,50,310,280,350,280,80,-999,240,330,260,10,320,360,330,90,250,10
2019-05-20-23,80,240,20,50,120,60,70,50,290,300,360,360,30,-999,140,30,300,10,350,350,330,80,10,30
