UTC,濟州,那霸機場,上海,福州,廈門
2019-05-04-00,20.244781494140625,22.3714599609375,20.649566650390625,21.3570556640625,21.51361083984375
2019-05-04-01,21.301666259765625,23.2451171875,22.241943359375,23.2132568359375,23.3170166015625
2019-05-04-02,21.876312255859375,23.903961181640625,23.2711181640625,24.456268310546875,24.76220703125
2019-05-04-03,22.4149169921875,24.355377197265625,23.503662109375,25.27313232421875,25.51153564453125
2019-05-04-04,22.78521728515625,24.588409423828125,23.87799072265625,25.60498046875,25.940277099609375
2019-05-04-05,22.7852783203125,24.857452392578125,23.69287109375,25.752410888671875,26.467987060546875
2019-05-04-06,23.12799072265625,24.87261962890625,23.10906982421875,25.637451171875,26.4755859375
2019-05-04-07,22.99285888671875,24.13421630859375,22.9287109375,25.279754638671875,26.3104248046875
2019-05-04-08,22.4041748046875,23.386322021484375,22.6495361328125,24.911407470703125,25.896331787109375
2019-05-04-09,20.765716552734375,22.448333740234375,22.0244140625,24.06121826171875,25.075653076171875
2019-05-04-10,19.541046142578125,21.990142822265625,20.8856201171875,22.80828857421875,23.91845703125
2019-05-04-11,19.035369873046875,21.513458251953125,19.87908935546875,21.655670166015625,23.047027587890625
2019-05-04-12,18.575897216796875,21.3885498046875,19.01025390625,20.73309326171875,22.428680419921875
2019-05-04-13,18.411490478515628,20.954910888671876,18.130501708984376,19.865518798828127,21.9795166015625
2019-05-04-14,18.143700256347657,20.62723388671875,17.465994567871093,19.271383972167968,21.66413604736328
2019-05-04-15,17.604698181152344,20.459388732910156,16.907424926757812,18.886276245117188,21.377777099609375
2019-05-04-16,17.079390869140624,20.205950012207033,16.34411834716797,18.528950805664063,21.12814239501953
2019-05-04-17,16.57029541015625,19.994152221679684,16.098377075195312,18.134310913085937,20.822610473632814
2019-05-04-18,15.93280029296875,19.659866333007812,15.508392333984375,17.85723876953125,20.617813110351562
2019-05-04-19,15.782015380859374,19.261314697265625,15.09662414550781,17.642795410156246,20.5770703125
2019-05-04-20,15.711250305175781,19.17229705810547,14.88008026123047,17.434402770996094,20.54368927001953
2019-05-04-21,15.622100830078125,19.248451232910156,14.73486328125,17.33350372314453,20.622535705566406
2019-05-04-22,18.118981018066407,20.61157257080078,15.505372009277343,18.150835266113283,20.262350769042968
2019-05-04-23,20.285323486328124,22.494718017578126,17.361315917968753,19.978255615234374,21.001947021484376
