UTC,濟州,那霸機場,上海,福州,廈門
2019-08-15-00,25.754547119140625,28.85821533203125,26.720794677734375,28.9942626953125,29.959197998046875
2019-08-15-01,25.76214599609375,29.418731689453125,27.631500244140625,31.35284423828125,31.195556640625
2019-08-15-02,25.90478515625,30.000579833984375,28.521820068359375,33.514373779296875,32.617584228515625
2019-08-15-03,26.429840087890625,30.627960205078125,29.5794677734375,34.580413818359375,33.8487548828125
2019-08-15-04,26.976593017578125,30.479522705078125,30.46258544921875,35.65557861328125,34.15130615234375
2019-08-15-05,26.94488525390625,29.912078857421875,30.993927001953125,36.351654052734375,34.147705078125
2019-08-15-06,26.5526123046875,29.6934814453125,31.577178955078125,36.42950439453125,33.793670654296875
2019-08-15-07,26.31561279296875,29.587371826171875,31.86492919921875,34.6839599609375,33.643096923828125
2019-08-15-08,25.37811279296875,29.2723388671875,31.761932373046875,34.2154541015625,32.715972900390625
2019-08-15-09,24.941314697265625,28.2293701171875,31.4931640625,32.775482177734375,31.176788330078125
2019-08-15-10,24.287384033203125,27.54205322265625,30.982208251953125,31.12738037109375,30.102569580078125
2019-08-15-11,24.3681640625,27.412139892578125,30.036102294921875,30.821563720703125,29.4783935546875
2019-08-15-12,24.2969970703125,27.240447998046875,29.545318603515625,29.919342041015625,28.595611572265625
2019-08-15-13,24.537626953125,27.169353027343753,29.03095703125,29.1819482421875,28.556010742187503
2019-08-15-14,24.305614624023438,27.0000634765625,28.49114990234375,28.76851837158203,28.39969512939453
2019-08-15-15,24.323814392089844,27.0008544921875,28.110984802246094,28.518394470214844,28.376022338867188
2019-08-15-16,24.303272399902347,26.84569854736328,27.940010375976563,28.070606994628907,28.25621612548828
2019-08-15-17,24.310238647460935,26.62329833984375,27.72053283691406,27.602626342773437,27.990755615234377
2019-08-15-18,24.4478759765625,26.594161987304688,27.519866943359375,26.864059448242188,27.646148681640625
2019-08-15-19,24.560116577148435,26.338690795898437,27.29384338378906,26.649831542968748,27.340961303710937
2019-08-15-20,24.326259155273437,26.088672790527347,27.10879425048828,26.318818969726564,27.051307067871097
2019-08-15-21,23.78752899169922,26.165420532226562,26.886138916015625,26.14344024658203,26.85240936279297
2019-08-15-22,24.44255096435547,26.697333679199218,27.085208740234375,26.101500244140624,26.79169616699219
2019-08-15-23,25.414853515625,27.417054443359376,28.41299072265625,27.307055664062503,27.86740478515625
