UTC,濟州,那霸機場,上海,福州,廈門
2019-10-28-00,13.8531494140625,23.86859130859375,16.416534423828125,18.40350341796875,21.678741455078125
2019-10-28-01,14.63372802734375,24.897979736328125,17.844451904296875,19.991455078125,22.650909423828125
2019-10-28-02,15.321044921875,24.82159423828125,19.0811767578125,21.184478759765625,23.553741455078125
2019-10-28-03,16.018341064453125,25.563079833984375,20.201416015625,20.7481689453125,24.1044921875
2019-10-28-04,16.663482666015625,26.08026123046875,20.92645263671875,20.866973876953125,24.76263427734375
2019-10-28-05,17.4312744140625,26.062591552734375,21.533721923828125,21.240692138671875,25.626556396484375
2019-10-28-06,17.835235595703125,25.5628662109375,22.015167236328125,22.461578369140625,26.029754638671875
2019-10-28-07,17.9293212890625,25.120880126953125,22.194488525390625,22.94598388671875,25.380645751953125
2019-10-28-08,17.244720458984375,24.580596923828125,21.942413330078125,23.10247802734375,25.16644287109375
2019-10-28-09,15.913360595703125,23.918975830078125,21.243804931640625,22.730224609375,24.347991943359375
2019-10-28-10,15.296844482421875,23.673187255859375,20.600433349609375,21.691253662109375,23.35198974609375
2019-10-28-11,15.187042236328125,23.481048583984375,20.10296630859375,20.377532958984375,22.80029296875
2019-10-28-12,15.157073974609375,23.485687255859375,19.221832275390625,20.1082763671875,22.478607177734375
2019-10-28-13,15.269573974609376,23.405650634765628,18.51906005859375,19.712044677734376,21.965718994140627
2019-10-28-14,15.077385559082032,23.16105529785156,17.94609558105469,19.239649353027342,21.485601501464842
2019-10-28-15,15.157737731933594,23.034698486328125,17.468467712402344,19.36920166015625,21.1610107421875
2019-10-28-16,15.410451965332033,22.905204467773437,16.88505584716797,19.17776824951172,20.364804992675783
2019-10-28-17,15.52574462890625,22.818604125976563,16.346793212890624,18.760800170898435,20.551654663085934
2019-10-28-18,15.679412841796875,22.708633422851562,15.899688720703125,18.500473022460938,20.466598510742188
2019-10-28-19,15.616955566406249,22.938991088867187,15.445053100585938,18.242208251953123,20.316195678710937
2019-10-28-20,15.531437988281251,23.18614685058594,15.209623718261719,17.84073455810547,20.073812866210936
2019-10-28-21,15.523170471191406,23.169105529785156,14.828292846679688,17.509002685546875,19.90210723876953
2019-10-28-22,15.503306884765625,23.620016784667968,14.494120788574218,17.24219757080078,19.629913635253907
2019-10-28-23,16.597838134765627,24.453602294921875,15.098817138671876,17.81350341796875,19.924375
