UTC,濟州,那霸機場,上海,福州,廈門
2019-03-05-00,9.875579833984375,17.56646728515625,10.12835693359375,14.44293212890625,16.047607421875
2019-03-05-01,11.565704345703125,18.756988525390625,11.595672607421875,15.997650146484375,17.344207763671875
2019-03-05-02,12.558624267578125,19.999359130859375,12.695098876953125,16.659576416015625,18.93115234375
2019-03-05-03,13.290374755859375,20.350677490234375,14.031524658203125,16.7783203125,19.840545654296875
2019-03-05-04,13.781951904296875,20.606170654296875,14.548614501953125,16.8194580078125,20.29254150390625
2019-03-05-05,13.754058837890625,20.714141845703125,14.705902099609375,16.589111328125,21.038970947265625
2019-03-05-06,13.890289306640625,20.994384765625,13.908355712890625,16.007080078125,20.832122802734375
2019-03-05-07,14.028900146484375,20.85833740234375,13.3834228515625,15.850677490234375,20.60302734375
2019-03-05-08,13.147857666015625,20.061676025390625,13.037322998046875,15.602935791015625,18.934539794921875
2019-03-05-09,12.165557861328125,19.522125244140625,12.188873291015625,15.40533447265625,19.57275390625
2019-03-05-10,11.777587890625,19.582763671875,11.4649658203125,14.7435302734375,19.425048828125
2019-03-05-11,11.7294921875,19.458221435546875,10.870849609375,14.865142822265625,19.881256103515625
2019-03-05-12,11.701873779296875,18.676300048828125,10.63916015625,15.077880859375,19.68829345703125
2019-03-05-13,11.479605712890626,18.504134521484378,10.524110107421876,14.568240966796877,17.553013916015626
2019-03-05-14,11.249668884277343,18.400400390625,10.417251281738281,14.585595397949218,17.524115295410155
2019-03-05-15,11.188835144042969,18.585647583007812,10.306724548339844,14.461082458496094,16.928741455078125
2019-03-05-16,10.890581054687502,19.038612670898438,10.164351501464845,14.323414001464844,16.730542907714845
2019-03-05-17,10.650644531249998,19.219205932617186,10.15614013671875,14.284486083984373,16.896642456054686
2019-03-05-18,10.4586181640625,19.52215576171875,9.988983154296875,14.25732421875,16.628341674804688
2019-03-05-19,10.082866821289063,19.774058837890625,9.89612548828125,13.795093383789062,16.476882934570312
2019-03-05-20,10.035947265625001,20.22396667480469,9.850975952148438,13.7360693359375,16.27564208984375
2019-03-05-21,9.466316223144531,20.561996459960938,9.79730224609375,13.4288330078125,16.102783203125
2019-03-05-22,9.0139794921875,21.021348266601564,9.529750366210937,13.321498718261719,15.987027587890626
2019-03-05-23,8.64396728515625,21.17665771484375,9.753831787109375,13.904093017578125,16.16856689453125
