,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-06-30-00,2.5,1.4,1.7,3.6,1.8,9.1,2.2,2.1,1.0,1.1,4.7,1.3,3.1,1.5,0.8,2.7,7.5,0.8,2.2,1.9,0.4,0.3,4.3,3.3
2021-06-30-01,1.5,1.5,1.9,6.1,1.3,10.6,2.5,1.7,0.6,1.9,4.2,3.1,3.3,0.4,1.1,3.4,3.8,1.1,4.5,4.9,2.2,0.8,3.6,3.9
2021-06-30-02,3.1,1.6,1.7,3.3,4.5,9.3,4.9,2.5,1.1,3.3,4.6,2.3,3.7,0.7,1.1,3.9,3.0,1.6,4.6,3.8,1.5,0.9,2.4,3.5
2021-06-30-03,4.1,2.2,2.0,3.7,2.9,11.1,5.3,6.5,3.4,4.6,5.8,3.2,3.4,0.3,1.2,4.4,3.8,1.1,4.3,2.7,2.0,1.2,4.0,5.2
2021-06-30-04,1.5,2.2,1.8,4.3,4.6,10.5,4.4,4.9,3.3,4.4,6.2,4.2,2.5,1.7,1.1,3.1,2.6,1.3,3.5,3.7,2.2,1.5,2.7,3.3
2021-06-30-05,2.4,2.3,2.2,5.2,3.1,11.6,4.2,5.1,3.1,5.1,5.3,2.5,3.1,0.7,1.7,2.2,2.3,1.4,3.1,2.9,2.7,1.5,1.8,3.8
2021-06-30-06,1.5,2.0,2.2,7.3,3.9,10.4,3.9,4.4,2.9,5.3,4.8,3.7,2.1,1.0,1.5,5.4,3.5,2.1,2.8,3.7,2.5,2.1,1.5,4.5
2021-06-30-07,2.0,1.7,1.7,1.9,2.2,10.1,4.3,3.8,3.0,4.1,5.9,3.9,2.2,0.8,1.5,5.2,1.6,3.4,2.5,4.0,2.9,1.9,2.6,5.3
2021-06-30-08,2.0,2.0,1.7,1.7,2.5,9.7,4.3,5.1,2.3,2.3,5.3,2.9,1.8,0.9,1.0,5.7,1.8,3.8,3.3,3.9,2.9,1.5,3.6,4.4
2021-06-30-09,1.2,1.2,1.9,1.9,3.6,11.0,3.9,3.9,1.5,1.5,6.6,2.7,3.1,0.8,1.5,5.5,3.5,3.9,3.4,3.2,2.7,1.4,2.7,3.6
2021-06-30-10,1.8,1.1,1.6,1.6,3.9,10.3,1.8,2.3,1.8,0.8,4.6,2.9,2.7,0.2,0.8,4.9,4.8,3.5,2.3,2.7,2.3,1.5,2.4,2.7
2021-06-30-11,3.1,1.0,2.0,1.4,2.3,8.1,3.2,1.6,1.2,2.1,5.8,2.5,2.5,0.9,2.1,3.7,10.2,3.4,2.5,3.0,1.7,1.5,0.2,2.6
2021-06-30-12,3.2,1.1,1.5,1.6,2.5,8.9,2.6,2.5,0.6,1.6,4.5,1.9,1.7,0.6,0.7,2.2,4.6,1.9,2.1,2.3,0.7,1.4,1.8,3.2
2021-06-30-13,3.0,1.0,1.5,2.7,1.3,9.2,2.6,2.0,1.5,2.2,4.4,2.5,1.8,0.3,2.6,2.5,8.9,2.4,1.8,1.6,0.9,1.1,0.8,2.5
2021-06-30-14,3.3,0.4,1.2,1.4,1.7,8.5,2.3,1.4,1.5,2.3,3.1,2.1,1.0,0.5,2.4,2.5,7.3,2.8,1.8,1.5,0.8,1.1,1.2,2.1
2021-06-30-15,1.7,0.4,0.8,1.3,1.1,9.1,1.1,2.6,0.5,2.3,5.2,2.3,1.6,2.6,2.6,1.6,8.0,0.7,1.9,1.8,1.7,0.5,1.2,1.1
2021-06-30-16,1.8,0.4,1.2,2.0,1.8,9.7,1.5,1.5,1.3,2.8,4.2,2.2,0.9,0.9,2.4,1.7,4.2,2.0,2.2,1.3,0.9,0.4,2.2,1.5
2021-06-30-17,1.8,0.9,0.7,1.6,2.8,8.7,1.5,1.6,1.3,2.7,4.2,0.9,2.3,0.6,1.7,1.5,4.7,0.6,2.4,2.8,0.7,1.5,2.9,1.1
2021-06-30-18,2.4,0.6,0.3,2.5,1.7,9.6,0.9,1.2,1.5,2.4,3.3,1.1,3.9,0.8,1.8,1.6,5.3,2.5,2.2,1.6,0.7,0.6,3.8,1.3
2021-06-30-19,2.5,1.2,0.9,1.5,1.6,9.3,1.3,2.2,1.0,2.8,4.0,1.1,2.8,0.9,2.4,1.3,7.0,2.1,1.5,1.9,1.3,0.2,3.2,1.6
2021-06-30-20,2.1,0.7,1.1,1.2,1.3,9.1,1.2,1.7,1.4,2.7,3.5,0.8,2.6,0.6,1.5,1.9,8.1,2.5,1.7,0.7,1.4,1.3,1.1,1.9
2021-06-30-21,2.2,0.9,0.6,3.7,1.3,8.3,1.1,2.0,0.8,2.9,3.2,1.1,3.1,1.6,0.6,0.9,1.1,2.0,1.9,0.9,1.1,0.5,1.0,1.6
2021-06-30-22,2.6,1.8,1.2,5.3,1.3,8.4,1.1,1.1,1.0,1.9,2.8,1.0,1.6,0.2,1.0,1.3,3.7,2.0,2.3,1.8,1.2,0.6,0.8,2.1
2021-06-30-23,3.0,1.3,1.8,7.3,1.8,8.5,1.2,1.2,0.5,0.6,2.7,1.4,2.9,0.6,1.6,1.4,3.5,0.4,2.0,0.8,1.2,1.1,0.7,2.5
