UTC,濟州,那霸機場,上海,福州,廈門
2019-07-18-00,139.89371242783977,126.01424501869167,117.53655310177257,44.82488908738924,31.587846677449022
2019-07-18-01,149.78816053828572,143.13287000537963,108.86944667524745,41.06986759776211,36.972192783051725
2019-07-18-02,154.3367583499837,140.00033227411112,95.35675150176195,24.951723930877847,26.340164168127473
2019-07-18-03,168.21466830688385,143.8957632306211,99.26357836969788,50.76433617503815,68.62333691896285
2019-07-18-04,190.3397223777684,147.02838607365177,91.96661115835047,55.28015433303085,42.78046319309664
2019-07-18-05,190.50529917899235,156.98986702500144,90.61900298336451,57.46178330180635,57.117330181448665
2019-07-18-06,194.52352856748757,177.52397735087567,85.25337287484115,57.79910868444773,95.93876062178404
2019-07-18-07,175.97312915318804,183.69044560184037,88.06464225773652,65.65969229059192,95.99192802243985
2019-07-18-08,179.96429851954446,165.52983825176887,84.77032642801845,80.78445532540795,97.12213814054451
2019-07-18-09,160.65594663877053,157.8603076268331,92.66055781796786,85.08912262309363,92.40346922270581
2019-07-18-10,115.78980088691526,174.86187377420396,85.92293753792165,74.98053780618028,82.10853781984378
2019-07-18-11,132.3895247910812,162.34316042449996,77.51014086483465,67.21319107152942,81.0187337732244
2019-07-18-12,108.31720742725554,154.92600281725169,72.28574991022094,81.83763384875314,77.8095844623453
2019-07-18-13,100.00193124756856,164.367394470183,69.43942968116781,129.1167728496371,75.19761809583608
2019-07-18-14,88.43698750256868,168.95869619459802,61.57876560860163,116.36933937697844,79.5841223800638
2019-07-18-15,90.93193599293724,176.41968739954623,45.62165805096211,168.4763331468005,54.6713134254245
2019-07-18-16,80.05387354098536,170.87661984167113,43.40219486505288,186.32261643158267,48.62705520480654
2019-07-18-17,87.3892173893517,174.3650698046274,43.62858105955161,207.50992668811557,20.42009007632072
2019-07-18-18,105.93451606371198,169.10247172901916,47.76183101107944,157.3844114341294,2.0912633158216636
2019-07-18-19,93.38771336456466,170.09057122728203,50.85388500619422,160.67539799710096,320.97244517507625
2019-07-18-20,79.46494985919631,166.69827843468786,34.90642878036101,171.3560934888467,293.4934562190705
2019-07-18-21,54.44123340145194,171.15971425524395,29.40725856222454,180.5906696122244,275.7214891377211
2019-07-18-22,76.45582687438434,167.8186622917412,27.96799592144413,72.37372645224175,235.91976597885804
2019-07-18-23,62.85685016126678,178.15828527083534,27.68151348954072,115.8039853785009,237.54569837253194
