UTC,濟州,那霸機場,上海,福州,廈門
2019-03-27-00,217.5420975024772,134.85159539363974,182.96276053455023,189.13689935323077,0.9730743528500625
2019-03-27-01,220.20755917462637,143.75415886756767,198.00176519038047,169.54816990520845,244.13324958995278
2019-03-27-02,217.6638759645173,154.8865525937453,196.12710056652213,128.86160979554785,232.1754495816142
2019-03-27-03,216.11209690368963,162.78646464863226,199.17779139854144,148.60917261681652,204.6875101831514
2019-03-27-04,219.24633848320894,161.38206186187966,197.11725343373405,149.52651078770725,177.00537095720745
2019-03-27-05,220.65534457713326,164.32508708758297,135.1007386862611,153.16112688342096,180.65242381793212
2019-03-27-06,217.97286973730428,164.7950128732183,88.18764302204045,162.8502705230785,184.36757677650755
2019-03-27-07,216.74197170372156,161.85286066750592,87.40702206528377,161.99470421230458,190.8211293270458
2019-03-27-08,216.24556131884248,162.75477726709394,142.88585569175885,162.0179127339021,193.34710452908018
2019-03-27-09,217.6467542880648,159.76138163286396,164.64832940301488,189.128163982167,197.22954189418118
2019-03-27-10,213.6094028535292,160.54386904018594,172.62517201873484,186.58179133433464,199.3959273822348
2019-03-27-11,212.1224346293864,152.45780687535853,170.5105833464674,185.25923079641439,201.32213463943918
2019-03-27-12,213.39177398845436,151.76173146019528,176.62928306738044,172.86345407438807,203.42572115875777
2019-03-27-13,219.205397253749,161.17123748459642,178.46157172120536,181.74631027915711,207.83115271125487
2019-03-27-14,228.73953064163877,168.69712195353287,180.62733173822733,109.73997803525873,217.1009121764488
2019-03-27-15,233.5493013488668,181.35855573435222,165.81515568411476,71.74955122374107,230.73780945019547
2019-03-27-16,245.76861247466718,183.77391924547896,32.94973126165576,80.10930070484392,239.45642692726244
2019-03-27-17,253.25721769354126,189.88124412004697,305.5642824086029,97.6068653023342,238.51093997411942
2019-03-27-18,292.2838330032504,197.87565407431117,345.86088131779445,110.93514466006408,242.08562285350123
2019-03-27-19,330.0628073134983,202.30525717442632,20.380644381404608,65.92786531761803,239.98453705569034
2019-03-27-20,357.3397893992995,205.47145409679885,3.3735857550470314,96.9778589031994,242.15335953023194
2019-03-27-21,25.409201830134805,211.08884311187344,27.997151102886022,119.85955535934431,232.8057778365245
2019-03-27-22,42.26891876495998,212.74826359221697,326.27914646519076,131.38857214019416,223.20880395986947
2019-03-27-23,50.30826586485432,220.86779157017364,347.91385099594163,119.20459042572347,224.74967828603712
