UTC,濟州,那霸機場,上海,福州,廈門
2019-08-10-00,115.86477108913974,143.92723870975126,82.97440870043059,295.14771532345696,277.23333303269465
2019-08-10-01,109.27200210366519,165.11676484614952,90.64459395040353,288.5660982853486,281.8653535776864
2019-08-10-02,111.56617324858382,187.0531502369447,87.09421277443809,280.0129681310633,270.72468554099504
2019-08-10-03,112.30927022502277,187.2157925692821,96.71413255626268,274.62715805252293,271.3076089828496
2019-08-10-04,114.14943250711588,185.00702062243585,93.84352016412811,278.59442420775036,273.3265329643686
2019-08-10-05,112.90994586871162,187.25056954090107,97.25689847209637,271.24162610567595,271.52160696229464
2019-08-10-06,114.63118070755081,186.47119578318478,94.81483818205342,268.2824821405369,256.1442376402969
2019-08-10-07,119.18012232980831,183.49038712747566,97.84725169710447,265.6582527905867,250.3875867598022
2019-08-10-08,119.63732670224317,180.508931791292,95.587389622165,258.6168738664616,235.736345270038
2019-08-10-09,115.63070139977191,175.65659788122264,98.00209247839737,266.60491543323684,234.7925569449058
2019-08-10-10,104.77918695467196,186.94843674455166,104.58497722166877,261.833428021274,232.2160280038405
2019-08-10-11,98.68753394941822,179.83983436742938,106.54449004285058,262.61528803710723,235.76074112081176
2019-08-10-12,98.83690081544415,169.4555984688204,115.64484478030141,254.2620428986765,223.91210308531737
2019-08-10-13,99.2344497216016,155.07796397739668,115.0782589483932,260.3672758680252,230.00395287557066
2019-08-10-14,105.13292188945391,163.66346152123342,119.09934482108704,258.62486441903485,232.52884582912372
2019-08-10-15,110.83789739910571,163.95543040308723,119.51138977679094,248.05355925129868,235.7530247856937
2019-08-10-16,104.29710159067682,159.64968434360497,127.30951661375678,229.06912276476652,234.6639137225696
2019-08-10-17,96.38361354145877,153.6924237143904,137.61435155493095,266.5429015663804,231.25990813206303
2019-08-10-18,103.04128039140477,173.06902246350666,148.15879014713505,241.12586824576138,237.28777404773754
2019-08-10-19,106.72274935583863,171.0793807068029,164.17551145675378,191.03967519748346,235.60616501448652
2019-08-10-20,110.23118873251482,190.38554301782955,182.21243279550026,178.63608579267427,242.78378525623424
2019-08-10-21,108.39697754495865,184.19052516519207,197.34747108596846,162.5845307643226,238.92892523634367
2019-08-10-22,118.81000917442861,183.66266707759087,217.81473252264297,158.21847300149176,236.05892597187358
2019-08-10-23,123.45521788635068,182.17415549680402,224.96706350747607,270.8210684421672,239.24576873813712
