UTC,濟州,那霸機場,上海,福州,廈門
2019-08-09-00,114.67388589406372,138.95915380024078,73.08675897275555,350.9193188821431,296.27989318442985
2019-08-09-01,112.8640837663315,140.6426254502597,67.14001419058161,338.76688040182535,253.29312074752534
2019-08-09-02,108.00893756534413,141.55318944643935,56.52122418777526,318.06730357922197,230.7878708401575
2019-08-09-03,101.06104093917435,139.3214867144043,60.476870087568045,315.28667736908034,166.61047007341477
2019-08-09-04,101.37233718341821,140.38991637861352,62.38284610414013,321.2772191897136,185.8967778372634
2019-08-09-05,90.31899467059966,139.0136644414835,65.86967146293821,328.58812256873557,184.45636274269157
2019-08-09-06,103.97810221054672,134.97653046992457,63.14781197285993,319.28416591538706,188.05494955388792
2019-08-09-07,107.07778797544142,138.3376801333356,68.12692259125234,316.51591421717774,187.40186785464715
2019-08-09-08,112.70197534952598,138.94365022898234,65.31983553085394,306.41900506993113,191.0301915790596
2019-08-09-09,109.51489177797316,138.25303765454794,61.05022429194241,297.5360316683957,196.18315295932678
2019-08-09-10,108.13142628709406,134.59078348132974,56.004534546539844,305.6592863907265,203.7020830792082
2019-08-09-11,112.23991701282756,126.71182198571938,59.957971063090554,304.4280885768108,298.04833129328273
2019-08-09-12,111.56509609081755,129.0241890386792,69.63306344412277,302.46979248266115,283.83282277727386
2019-08-09-13,115.3285227360868,127.2746011739938,68.55535987817413,295.6645502005175,279.7878191732895
2019-08-09-14,112.83145741975054,131.60773299654338,77.56814875304883,290.35325142352383,277.2257313322567
2019-08-09-15,105.48066430783382,137.1558834783753,80.64287695595954,281.5970000431212,277.2839172375843
2019-08-09-16,102.71737326165453,131.25169609934846,79.36238414705562,284.46676152060405,275.2666144708354
2019-08-09-17,101.439739931573,132.22621073293845,78.1077535260869,288.14229191329053,280.4652041123513
2019-08-09-18,104.22838075426088,143.8995919132496,78.04136527452647,295.78571311523086,273.7920320237252
2019-08-09-19,101.94120378432365,164.7526272595827,75.4461280010357,288.7954902138959,277.82214794715674
2019-08-09-20,107.18341508326418,165.00784836528163,69.85034123832449,279.628480111823,274.7432761325677
2019-08-09-21,110.85631670226005,160.56862340902723,76.06339616626124,284.96337978199267,270.23604396015645
2019-08-09-22,106.60317151742078,159.1422275460529,83.28406890076204,294.1811853378644,271.16715666547987
2019-08-09-23,117.31915298727708,162.3800633180643,86.11235985063874,301.1203406383509,279.3686869657613
