UTC,濟州,那霸機場,上海,福州,廈門
2019-03-24-00,335.91649763363944,31.309224920976874,130.35049131630467,46.873733605745144,34.00953250094932
2019-03-24-01,325.2926129437178,39.32230304125855,132.5679274147399,72.51591286483676,40.67292327232053
2019-03-24-02,316.71859902677113,48.40630770515216,125.97165118596905,74.31184608320248,46.384321885429955
2019-03-24-03,308.02983810457533,52.43409075815043,113.48532377419573,70.23326529797575,56.97811747183198
2019-03-24-04,305.68469379212104,34.320063293003045,105.14602678228252,75.15362167363878,52.36509134449153
2019-03-24-05,300.90259427199675,24.173443895617794,101.66735420742546,76.11842392340552,61.076291571989486
2019-03-24-06,290.43767805753225,23.515059544615724,108.06305533399029,82.20485904741653,67.86765189614314
2019-03-24-07,276.5670099989406,23.130529665438928,120.9788911445929,82.43101370701999,76.05329505170829
2019-03-24-08,268.48771809816793,32.7108457353618,143.07892962758095,85.0546990612682,81.23011686328852
2019-03-24-09,264.69913063228887,44.171113913767186,157.4501281870742,88.74450785280422,82.03926594673769
2019-03-24-10,249.29684236569724,63.39150993501505,153.8529297722728,83.64082392035766,75.06603782227378
2019-03-24-11,247.77688400605308,68.76683734778445,144.4438308539124,76.62980509300684,68.15055721271361
2019-03-24-12,241.3548028564634,75.68367554577574,148.0423882361688,64.76595444684008,61.19434428038602
2019-03-24-13,241.3250272522607,73.32392455701432,151.56405790368842,59.66161790506359,55.056538157756194
2019-03-24-14,234.55198911915087,72.92436561473437,155.7080029721795,44.43463350807656,51.459687970996015
2019-03-24-15,226.0620735857857,69.89438969435108,160.68451948684125,23.30611718903748,44.97145565417085
2019-03-24-16,225.15470423733314,69.9852429086651,164.7519434514383,5.9070378019873715,45.448201382839784
2019-03-24-17,224.74481660088438,83.01570630410862,169.921019330835,357.14172720723445,41.359651960394274
2019-03-24-18,224.1003200737756,91.2805955233597,182.77122031773482,347.693241961166,38.43409912004117
2019-03-24-19,208.4800253598058,103.91222355202987,194.14593303111923,342.7450327814171,36.26355357391151
2019-03-24-20,204.46625396241058,111.87041646723844,203.16199716982555,298.90142057433013,31.68931457329802
2019-03-24-21,214.27165811451837,118.06465730695538,209.59459459137915,294.2033396945189,44.30941226551087
2019-03-24-22,213.2228824882131,130.64393675547694,214.14058253316938,294.07971201885726,13.926565020811154
2019-03-24-23,219.38121806296198,136.11330164374544,221.35446688381052,315.94498256311465,349.28084533194135
