UTC,濟州,那霸機場,上海,福州,廈門
2019-06-02-00,59.20499814494073,221.22161077836572,108.7810613200835,164.25911833250257,228.87294714584178
2019-06-02-01,63.78715513279718,220.91066876213395,103.23295676797261,139.9811595142014,229.201640753341
2019-06-02-02,45.93398324774648,214.5492343247097,97.72203733220118,136.37660014102966,224.18481248860132
2019-06-02-03,41.653317521791195,215.92249594264175,94.31628900632643,141.04437284538207,228.59390749647474
2019-06-02-04,41.82350136380239,218.61617260226188,87.71236706878435,131.5279410299507,226.6575660798312
2019-06-02-05,48.57040123059738,207.32992220985471,91.62846371633782,147.57046009359837,230.85374975295952
2019-06-02-06,51.66369835398362,214.90438409332194,93.33701036817249,241.26778785281238,229.82521761532098
2019-06-02-07,50.41887152510253,210.32829802567653,98.79610665717547,334.6733392538354,217.64101998503702
2019-06-02-08,48.41182368648242,214.80344101908616,101.84410003621772,271.0153827524959,212.60562712812325
2019-06-02-09,51.61814819259192,212.46167253152117,102.49403555383913,309.2830571868378,220.90988695912554
2019-06-02-10,309.9094938229483,203.9901255087674,108.31141028443957,318.90816437355613,267.66516734497833
2019-06-02-11,293.7368998083067,225.50744758195452,109.61153181911334,345.29127635462567,275.26727203294683
2019-06-02-12,222.67861438711475,224.15921071721968,121.15649361961738,31.21114657192379,246.10920313874755
2019-06-02-13,321.6330706151603,225.60643518903035,132.54521910961762,49.65058006443439,211.04494418941948
2019-06-02-14,271.1583664963694,225.6964958020498,134.92311185289947,79.12738124157076,224.899796362919
2019-06-02-15,164.51877963233807,235.84696849312024,127.81518780308659,70.01628097756566,235.7152360872691
2019-06-02-16,157.62064290964042,243.53043977635681,138.08710176206384,113.34394238637574,230.8188055681135
2019-06-02-17,145.35720739724917,227.85543162951382,146.33872511728254,141.58255144311957,249.451802528799
2019-06-02-18,127.70298158179895,223.35402713841478,149.38020777079817,321.14188358606754,254.22982429737783
2019-06-02-19,143.7639363290546,222.0325015012206,145.17664812405243,44.6504682290207,239.08270247605
2019-06-02-20,155.2799598388049,207.2952343774844,142.38695452962483,117.36592196481351,247.96455670496883
2019-06-02-21,153.64479822074784,210.78793033297828,137.78209743834998,132.29524262572303,232.9717107932158
2019-06-02-22,26.026493319427686,212.25086225042136,141.54380226262728,26.07325040593065,230.31940147394064
2019-06-02-23,21.299549284845,224.50031207847547,137.48473447935527,24.58974767401213,229.90213464963279
