UTC,濟州,那霸機場,上海,福州,廈門
2019-08-27-00,215.81975838347887,147.1026908123124,227.23192772009182,328.9869958887596,324.39662794784914
2019-08-27-01,227.02270942504143,137.35865669947276,228.82431523245984,330.9917952073453,229.07327792832376
2019-08-27-02,230.49099860689245,134.0025846242529,243.0892255407977,184.03323953865555,225.1590457609127
2019-08-27-03,234.2510758613243,135.9605754699252,256.6308418110503,189.9001893238982,223.15693716986365
2019-08-27-04,229.74898020431826,126.15886495731468,280.4513377545071,187.03148956217757,229.75154043263288
2019-08-27-05,232.8833076985755,130.5258774605153,306.80115230027695,192.90601436423702,199.34193811599613
2019-08-27-06,255.79535530532053,125.58138417977636,302.1619583716716,184.89822011094498,196.45978851538422
2019-08-27-07,241.87473544656237,122.2051173499687,264.2414799997832,166.93564891103009,194.9923305570964
2019-08-27-08,243.55249933395277,126.34378248635224,15.105109273917577,140.98564893227694,191.56686128834252
2019-08-27-09,240.2653047366569,116.5118422035676,31.895031635741304,127.89628157660164,203.9655108420636
2019-08-27-10,243.37576413523033,115.92163340861626,69.28074890819906,121.57960481992708,210.90940458093067
2019-08-27-11,249.3383627560497,104.03041492903515,79.30557316558426,115.24984056965033,223.83921519365896
2019-08-27-12,247.02445480114602,127.08437090511447,106.85649958173724,111.01526927561298,208.527909980549
2019-08-27-13,254.65029461318878,119.09792755681272,11.995785317236937,76.69508581227592,197.69682992402792
2019-08-27-14,255.06536548942714,119.8951062182517,25.768476207307998,67.48072938049373,195.21462261118734
2019-08-27-15,253.9345059868945,109.45758387293225,63.52887385221567,42.11535285734385,91.8054903983988
2019-08-27-16,252.60374223153906,120.99436000218248,83.96544402341422,12.869839699982379,83.58987438542664
2019-08-27-17,246.94592264720225,129.2736620217544,299.31086116556077,3.3413345161478674,90.70121186912206
2019-08-27-18,239.1406573184342,128.9976401878424,48.390791463770256,282.0788688892853,34.53183815467497
2019-08-27-19,250.62576878718198,131.4925308395313,8.047252050351801,332.9317066347404,30.514595862690015
2019-08-27-20,250.97429647769522,128.91918865724895,33.126756085977064,298.38700133221846,39.9845278301747
2019-08-27-21,248.5507122405266,124.20869827362174,85.52783824771441,293.60719685912727,48.59141628456263
2019-08-27-22,248.49437634216875,134.8329611060899,127.93210801081156,282.68085478511335,71.02254718617036
2019-08-27-23,263.5976009599179,147.372559796429,20.141237216842683,352.39585618156707,42.11840392245281
