UTC,濟州,那霸機場,上海,福州,廈門
2019-10-31-00,250.97067915240382,38.95191549194422,226.5926632108174,28.191604302247924,36.34825558180171
2019-10-31-01,279.0620252644329,47.169092900885346,217.88419253418098,44.829696215060494,40.49565879600351
2019-10-31-02,280.5444517393726,56.52833571421857,202.70397588430006,46.43374795653955,47.710971049427656
2019-10-31-03,284.94029652224776,50.033306842377556,142.4573656758185,54.22140468979268,54.51019006660056
2019-10-31-04,291.305562077512,53.5363391965287,100.78807828008601,64.17321108801661,58.210222052861155
2019-10-31-05,292.74521254430056,54.4057527583692,82.700620751721,58.786194142294846,65.33772723645075
2019-10-31-06,287.9392587051443,47.94261810812347,76.1114702152899,62.05767571107802,68.47178395128753
2019-10-31-07,280.7523069184276,47.97861364287655,87.79295196394301,63.53943357098754,70.09219686347797
2019-10-31-08,277.3285431362222,50.44868757650016,88.51398633212452,60.12154890148011,67.97523433742845
2019-10-31-09,264.10307268840535,46.2645150709173,93.95056763709528,53.35971592963881,64.62266205663596
2019-10-31-10,236.10826780899657,47.61617461867036,103.95268186864863,53.47170637731975,61.53361573607725
2019-10-31-11,209.96786690342202,40.503975611000044,128.08026247347416,54.478644865625284,55.84791368813492
2019-10-31-12,199.21393931419533,34.21883685695866,143.13639773743623,38.19557841014233,49.051868280213796
2019-10-31-13,201.9346393410006,30.61391524804236,161.103357485583,24.297164240580344,51.63540385291088
2019-10-31-14,207.5642330030651,34.63955544849483,165.333244066889,20.90982628151241,51.21771523158162
2019-10-31-15,211.22536967584392,30.86617988288586,163.40048277746786,13.147104669948988,46.38654284994092
2019-10-31-16,210.54871785620787,26.779415124577582,156.9566832971042,1.1069199895264887,49.52137213315382
2019-10-31-17,214.4596694757164,29.479860810117657,159.10066146750995,7.302372553544387,48.24814382442952
2019-10-31-18,208.94700580022544,32.78062225702732,151.27428783978263,7.171945227477693,46.03548007915484
2019-10-31-19,207.86040721067596,30.037969000653163,124.9755555412853,2.7840732012508056,48.83080447090023
2019-10-31-20,205.18344077875088,29.472625033053504,109.87180809893701,353.27372810986736,43.079592986231205
2019-10-31-21,207.65017706535983,29.60410876708491,107.96273627537573,290.1647632269347,43.59191511964525
2019-10-31-22,224.14654371523164,33.58283912752876,135.1948741340005,12.218726074917129,42.60681526204593
2019-10-31-23,223.2138181805228,36.84366006856709,151.59931529410852,38.8607132245223,46.606905474702955
