UTC,濟州,那霸機場,上海,福州,廈門
2019-06-24-00,300.5027587782837,78.65922637451959,118.4921938546868,67.81972356697855,55.90403497333472
2019-06-24-01,317.4452451996086,72.06502944493099,104.94625935341037,78.71977567659542,59.71291754009928
2019-06-24-02,327.4597539278317,34.66385867243952,104.06810100133282,68.70529692755957,64.67413888415649
2019-06-24-03,341.4834598649019,29.168339483771746,101.89919689872806,74.18053410812524,67.48990724194084
2019-06-24-04,7.545045846659946,50.91836345937671,99.7747852812411,80.80506707943161,62.557147404966145
2019-06-24-05,8.63987034627695,64.9137288503193,101.56004052535172,41.38492099447171,69.40598549721719
2019-06-24-06,28.43584679426766,109.24587714199433,104.86979901431164,49.6305738063092,64.07360892940287
2019-06-24-07,30.907041008141107,118.85675006727368,105.80518469274372,48.59429798020898,62.508183137590066
2019-06-24-08,359.7399695982542,114.35896234124584,104.2228886382841,74.50762431931247,68.016826327899
2019-06-24-09,288.55155108449986,101.6273830954024,112.54765317936659,108.62657538795764,69.50133422391633
2019-06-24-10,278.7076462193254,158.36359590311542,114.63221160181743,63.980071085940125,67.00712403240331
2019-06-24-11,282.29738260596145,185.71561905377706,115.16234206066824,61.467295608890794,68.33878064626683
2019-06-24-12,291.57904516284253,175.80232296066595,118.49042393913251,65.2209649398817,65.47078442058714
2019-06-24-13,357.93049789884236,167.44575725115885,119.66870169592977,52.42374889065525,63.758923777647084
2019-06-24-14,350.20848994511437,178.90508913555067,122.13011368792678,45.839161267587144,65.697795101525
2019-06-24-15,342.57298126275214,178.0007783203792,122.51107784614635,23.92539900860126,61.25784508632802
2019-06-24-16,52.969904820046054,159.16460707448823,126.40725099059316,347.0903094494293,58.87740197493801
2019-06-24-17,81.05161082140594,158.46679681880386,128.4835760708338,22.060847039975243,51.14797532212583
2019-06-24-18,86.80203222811463,158.6175906862451,131.43585960534193,344.6776340413438,56.64559896151923
2019-06-24-19,87.78251572980525,149.59317458316187,131.99482968153433,1.7378239182132802,61.27113837258818
2019-06-24-20,95.77736683144872,139.48192512474014,124.60907064676258,326.993308046797,65.44198340136163
2019-06-24-21,103.04927080942764,140.1882336414553,127.33578515887118,297.80267975224797,70.69734810153082
2019-06-24-22,91.12668238491722,141.60034752909445,124.2423243183681,250.35626215843763,83.51698000077613
2019-06-24-23,96.73749148034682,136.60235722160837,124.52097842020657,125.30743038234962,82.65019259799124
