,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-04-19-00,20.93914794921875,24.87554931640625,20.93914794921875,23.347015380859375,25.16864013671875,23.95147705078125,23.786529541015625,24.23040771484375,24.424407958984375,23.344940185546875,23.6778564453125,25.944366455078125,23.5728759765625,23.478515625,15.92120361328125,26.433074951171875,7.771453857421875,23.36871337890625,28.347381591796875,27.907379150390625,23.812530517578125,26.232452392578125,24.3863525390625,27.05230712890625
2019-04-19-01,21.094970703125,24.2808837890625,21.094970703125,25.20452880859375,26.652191162109375,24.789306640625,25.332550048828125,26.35150146484375,25.435943603515625,24.56378173828125,23.945892333984375,27.717987060546875,23.710906982421875,24.82611083984375,16.492767333984375,28.424102783203125,7.98138427734375,24.409210205078125,29.5992431640625,28.322784423828125,25.32025146484375,26.42462158203125,24.23162841796875,27.146820068359375
2019-04-19-02,21.791015625,24.51708984375,21.791015625,26.166168212890625,28.31402587890625,25.216156005859375,27.040191650390625,27.047210693359375,26.442718505859375,24.753173828125,27.240997314453125,28.64837646484375,24.115447998046875,23.455322265625,16.819915771484375,30.1766357421875,7.805328369140625,25.780426025390625,30.354522705078125,28.796478271484375,26.404693603515625,26.709442138671875,24.454620361328125,29.032440185546875
2019-04-19-03,22.74267578125,24.9530029296875,22.74267578125,27.11529541015625,29.886993408203125,25.018768310546875,28.519683837890625,27.20892333984375,27.036712646484375,26.4571533203125,27.58123779296875,29.589385986328125,26.52423095703125,24.954010009765625,17.25164794921875,30.932373046875,8.24700927734375,25.34075927734375,30.910247802734375,31.026580810546875,27.21337890625,30.341278076171875,27.3280029296875,29.77288818359375
2019-04-19-04,24.174774169921875,25.74542236328125,24.20123291015625,27.175018310546875,29.909210205078125,26.37237548828125,29.1512451171875,28.211090087890625,27.812744140625,26.26141357421875,23.6649169921875,31.2357177734375,26.47052001953125,25.622711181640625,16.0491943359375,33.35809326171875,8.855865478515625,25.618072509765625,31.50390625,31.28375244140625,27.757904052734375,29.8927001953125,28.095184326171875,30.03826904296875
2019-04-19-05,23.163055419921875,26.0648193359375,24.174041748046875,27.669464111328125,30.296661376953125,24.74627685546875,28.79998779296875,29.8206787109375,27.88336181640625,25.5462646484375,24.052154541015625,31.75347900390625,26.946685791015625,26.94012451171875,15.651123046875,34.224151611328125,8.021759033203125,26.2264404296875,30.572296142578125,30.220458984375,28.22589111328125,29.255462646484375,27.4739990234375,29.820343017578125
2019-04-19-06,21.248748779296875,26.299407958984375,23.3798828125,24.804656982421875,29.801055908203125,24.3367919921875,28.642913818359375,29.52825927734375,26.874359130859375,25.572601318359375,24.381500244140625,31.57818603515625,27.423583984375,24.55035400390625,16.36859130859375,34.47100830078125,7.788665771484375,25.71990966796875,30.02581787109375,28.683441162109375,27.0638427734375,28.987091064453125,27.569366455078125,29.4659423828125
2019-04-19-07,21.547210693359375,24.8148193359375,22.3837890625,24.5615234375,29.77239990234375,24.27734375,28.2396240234375,28.925018310546875,26.456298828125,25.335052490234375,24.404144287109375,30.93450927734375,26.135009765625,23.8726806640625,15.306915283203125,33.813232421875,7.663238525390625,25.074676513671875,29.92669677734375,28.433502197265625,27.110595703125,28.601470947265625,27.3035888671875,28.855926513671875
2019-04-19-08,21.910888671875,26.34716796875,21.910888671875,24.350250244140625,29.130889892578125,24.28564453125,27.22808837890625,27.72418212890625,25.9434814453125,24.48651123046875,24.44891357421875,30.6224365234375,25.572509765625,21.698211669921875,14.714508056640625,32.977264404296875,6.771148681640625,23.192718505859375,29.415740966796875,27.991851806640625,27.045562744140625,26.101043701171875,27.36309814453125,28.17138671875
2019-04-19-09,21.607574462890625,26.57208251953125,21.607574462890625,24.52484130859375,28.665283203125,24.400634765625,27.408447265625,26.422149658203125,25.455474853515625,24.308197021484375,24.305755615234375,29.486968994140625,25.212371826171875,22.98291015625,14.347015380859375,32.047027587890625,6.58795166015625,23.09136962890625,28.7705078125,27.39288330078125,25.59661865234375,25.960418701171875,24.486572265625,25.239990234375
