UTC,首爾,東京,北京
2019-07-28-00,202.63448369243423,216.85873640012343,56.33527699400679
2019-07-28-01,198.43545696980317,174.8558302330511,76.90016620780139
2019-07-28-02,190.7622465832912,165.98689814059367,120.88227906100093
2019-07-28-03,206.22054484706769,170.8650571747949,168.10227410151217
2019-07-28-04,210.4687397733067,177.69212774390166,217.48256906218546
2019-07-28-05,207.45651618323413,173.20647865949775,232.0825154601867
2019-07-28-06,207.4300965308654,170.69500745794144,243.70964366043904
2019-07-28-07,214.71539078745374,168.14629717447758,240.57669551216628
2019-07-28-08,220.2727417546124,171.71751987183677,221.06694736468236
2019-07-28-09,219.54329682986483,175.58890347775463,212.26646246436343
2019-07-28-10,213.5601613417856,169.6920801033308,200.1424188128638
2019-07-28-11,215.264364446879,178.8840910466573,193.58939941190386
2019-07-28-12,210.25578872610606,191.82374209169376,183.24640461816696
2019-07-28-13,204.69265310432587,222.90264803928685,180.6932167010994
2019-07-28-14,206.20850424999668,216.1757251202926,184.70429247179902
2019-07-28-15,205.6070879072994,193.76557453924852,189.38045953743432
2019-07-28-16,206.38875716417775,171.13915642355113,184.47782892714648
2019-07-28-17,207.067281495323,186.9059320378143,169.22301992727805
2019-07-28-18,197.78880356444768,198.98912815530036,142.23894555869376
2019-07-28-19,188.80484840774005,269.9578320003776,87.78929546106511
2019-07-28-20,180.66267179077244,341.86727408497495,71.49131502185688
2019-07-28-21,180.95934141160797,337.44281045418677,71.39984356839301
2019-07-28-22,182.5365724305829,0.49297549718818345,91.02216511525165
2019-07-28-23,189.85908884225609,23.997378933969088,136.57602521650483
