UTC,首爾,東京,北京
2019-06-06-00,122.80699636083745,355.2971103360046,83.74532345224915
2019-06-06-01,144.4578840945478,359.9461337785999,110.2767793931877
2019-06-06-02,139.0741717003319,348.03774572082,105.13857699653835
2019-06-06-03,165.61684318687037,346.98325443104306,97.15709653510734
2019-06-06-04,136.3358670708321,355.03975168183763,102.35687768657147
2019-06-06-05,130.5722046984157,331.17227436112665,107.20364219623681
2019-06-06-06,194.62966134547884,9.302816139289234,124.53840221833786
2019-06-06-07,85.36222514835151,171.746613071299,138.86912980836502
2019-06-06-08,138.76113531456173,160.46154391096894,174.2212777902667
2019-06-06-09,69.71052175606883,162.83897725463697,189.82526012645044
2019-06-06-10,103.41850016575088,160.90330595485307,183.76989756153608
2019-06-06-11,25.38510779020521,167.08885593694117,180.54710497345434
2019-06-06-12,52.27316950512554,155.27205683428855,172.9209165213245
2019-06-06-13,73.18013893047771,150.22946190688955,171.78204635271163
2019-06-06-14,87.14466164108714,152.2446902707933,183.13962585894163
2019-06-06-15,106.52320499329684,143.89242222758486,192.5430470264261
2019-06-06-16,100.86313258637745,143.56117271977612,199.01221125160492
2019-06-06-17,87.58430369347096,128.95415691798104,194.25509742496814
2019-06-06-18,73.41277576959646,121.17064066220769,200.9974675732261
2019-06-06-19,55.84455530451115,122.04175094307556,196.49519901529334
2019-06-06-20,44.684317386872806,130.98450690652726,178.48045014564408
2019-06-06-21,38.57629640799007,144.1027051927527,177.11243267787455
2019-06-06-22,44.11389203603116,155.29424298650764,181.19339346376714
2019-06-06-23,52.22555606850298,156.17591763935656,198.26601105460617
