UTC,首爾,東京,北京
2019-09-02-00,50.623360341758655,88.46427387905737,7.157738269659603
2019-09-02-01,26.14462310083573,122.7239104045359,354.71605862403186
2019-09-02-02,16.71103979095932,151.40707407868544,175.2479883971037
2019-09-02-03,13.47865227405697,174.07061901381667,173.82580059624695
2019-09-02-04,16.672560612914992,178.51306342013186,181.73998544001887
2019-09-02-05,15.267117979435028,181.4702565792357,193.6875932078399
2019-09-02-06,25.907300938859805,181.69192469542907,201.3834757836786
2019-09-02-07,36.038240747933315,188.7587229669959,199.71548767704456
2019-09-02-08,39.03505140552079,196.14863418042356,198.64282035834677
2019-09-02-09,43.4117911986101,199.59708316839948,202.10483121663873
2019-09-02-10,81.64837316126227,198.31292432953398,199.43983816975276
2019-09-02-11,130.06599726590332,198.86375473291955,184.1849199550332
2019-09-02-12,150.29477092283963,198.0318263645308,178.95431651909036
2019-09-02-13,189.4632433746499,214.07798215654876,194.46965567767427
2019-09-02-14,204.65293890599673,219.2371184632408,198.85691550701
2019-09-02-15,268.1769945386603,210.63179364912259,181.30582751102813
2019-09-02-16,72.55554747631388,178.83586280612866,140.52635763858905
2019-09-02-17,104.51990952112476,176.9778763401163,76.59494977414982
2019-09-02-18,109.80376288531204,327.76302722906763,30.142542701957893
2019-09-02-19,93.22214526663228,352.7557795261555,11.886612115474975
2019-09-02-20,97.22875921542706,30.08406461491205,0.9827931423483278
2019-09-02-21,74.93181463569795,43.13166480775979,352.1616685925733
2019-09-02-22,72.07120122463476,38.27306727855802,346.93430668679844
2019-09-02-23,85.10191394800552,64.43997445927462,9.155293262805912
