UTC,首爾,東京,北京
2019-11-02-00,165.04004039274997,54.6336249090391,293.07138038647327
2019-11-02-01,175.55040511845135,50.316739943057144,314.1458286728103
2019-11-02-02,193.90912174003827,51.5367652507943,319.1435386715052
2019-11-02-03,211.74200853561916,46.973568087323144,81.55189790523417
2019-11-02-04,226.0147460092192,48.56417776291198,82.40040963044953
2019-11-02-05,237.38839628982953,76.0703540368375,82.448830743483
2019-11-02-06,242.30784629324205,100.35215792740127,96.51648687113703
2019-11-02-07,236.24255004909605,117.47117679207838,94.53577878689478
2019-11-02-08,233.69169121275732,134.22626659165527,86.02970516992636
2019-11-02-09,233.17535948529894,140.3755675572332,72.58587357780789
2019-11-02-10,242.67281844169887,143.5719786805829,41.560786994292215
2019-11-02-11,248.8394848963769,145.256839828986,16.213891062172905
2019-11-02-12,277.84308164975363,142.06300175380883,5.767905486528775
2019-11-02-13,308.3239972009137,141.39974266226733,20.265422340565664
2019-11-02-14,306.79366646120087,150.03038981518407,40.888609789727724
2019-11-02-15,339.244107451102,145.562183094207,54.87998283638953
2019-11-02-16,329.0971637718537,139.2940171350529,53.60115439433977
2019-11-02-17,316.11372029251015,125.09786329583571,50.68225614988958
2019-11-02-18,334.25872857619106,123.80989569654878,53.99062727179222
2019-11-02-19,355.3086675738756,20.702771782847663,54.49517493496762
2019-11-02-20,11.144669293697177,348.4315155573068,57.828216285415806
2019-11-02-21,354.00063679865235,351.6829281565791,63.89010238001637
2019-11-02-22,5.495851597914225,344.7719185592999,63.459610139009726
2019-11-02-23,47.458168679972744,351.76151736836437,60.50609160807767
