UTC,首爾,東京,北京
2019-12-17-00,186.43915743838056,342.49383449829054,344.5350585384906
2019-12-17-01,207.9067817276157,338.8879991041698,348.81484567232184
2019-12-17-02,261.9777621500689,351.2208645570579,347.3044478853602
2019-12-17-03,292.3592555467087,313.9145490241059,341.2045996120509
2019-12-17-04,305.06664600928127,164.74549102262313,343.9730939797417
2019-12-17-05,306.4327110332312,139.93231252689236,346.88848421191904
2019-12-17-06,305.2621886630801,151.36304839857416,348.3136887666586
2019-12-17-07,312.1689282773921,160.3019139634869,346.90457063881286
2019-12-17-08,315.58974230166007,168.96059019791076,346.67278714612655
2019-12-17-09,321.7369834401637,182.14910195238093,342.15606175984897
2019-12-17-10,321.8562678008009,197.329784139886,339.4525316098765
2019-12-17-11,320.209042319161,185.35014988593218,342.0574512023751
2019-12-17-12,317.92007613007667,196.61466220548448,349.66709760894025
2019-12-17-13,318.0882075151811,206.98888612010762,0.14877619872834202
2019-12-17-14,318.2707830358999,239.40250642519808,5.248382787188916
2019-12-17-15,317.9025666182606,277.4216727963395,353.73867119042967
2019-12-17-16,319.3501684714796,296.22672563526385,343.0800039927444
2019-12-17-17,318.37788538127325,253.8634673570672,332.56155490351716
2019-12-17-18,322.84775820923807,213.94763812285362,341.76856158929587
2019-12-17-19,321.8244995897299,200.19041385423213,349.09778047898305
2019-12-17-20,324.8373387427077,203.3187629455753,353.3562084297302
2019-12-17-21,320.41105326414487,220.86240522239007,324.71567040220276
2019-12-17-22,319.9095209219722,218.42044459967107,188.01500007789284
2019-12-17-23,319.5832059987905,231.05950820573452,170.0481560971569
