UTC,首爾,東京,北京
2019-01-24-00,317.9584612323223,313.2573346920212,19.142663505047977
2019-01-24-01,314.1388923189424,310.82671566980923,26.611575707710585
2019-01-24-02,309.6769073813277,310.95038120559565,33.679325234220244
2019-01-24-03,305.8744591745061,314.76740659994294,33.78386811988497
2019-01-24-04,311.4174122556588,316.0260327752848,43.31464055940151
2019-01-24-05,320.5751428478415,315.2395217520599,50.12357605181688
2019-01-24-06,319.1968440873133,315.1425789440221,53.91745099056118
2019-01-24-07,315.4423970153614,316.43882004307375,63.54742391377869
2019-01-24-08,315.7679594168982,320.94868159775586,65.10416432244705
2019-01-24-09,318.8932532390055,326.38899801159096,64.32579123894311
2019-01-24-10,322.6762807412687,328.86347897237414,63.92459740259736
2019-01-24-11,322.05925792772956,331.5037740179109,35.53743723551122
2019-01-24-12,319.0051928518066,333.9203279489303,6.156361155584364
2019-01-24-13,322.2976621873778,330.66071505897236,10.23154637866719
2019-01-24-14,323.14098715318664,328.60936428088274,18.679915470209494
2019-01-24-15,319.5483766037129,325.0316768208607,16.405839448332813
2019-01-24-16,316.312517222358,318.03729031430044,15.052017397945633
2019-01-24-17,312.69012566770965,313.227141232642,13.759911493276718
2019-01-24-18,313.0472148933677,305.39597828822485,15.769351533727587
2019-01-24-19,311.6270511613219,298.3391107053181,13.656222463823156
2019-01-24-20,312.99652555383506,297.18832679964123,9.702059087701116
2019-01-24-21,313.11746068766945,301.71962479453975,4.082634578861985
2019-01-24-22,315.5146208866212,309.21193603197486,0.786059080147254
2019-01-24-23,308.9867890654254,312.7085224393446,358.8125987420029
