UTC,首爾,東京,北京
2019-01-12-00,9.18216012584594,9.09111271298201,341.3118695016748
2019-01-12-01,325.23421160567017,26.28990505285998,0.8961301037691101
2019-01-12-02,318.7280576296306,23.712098802581124,52.883478271832814
2019-01-12-03,317.09594677432943,27.652684411469664,197.20303740854746
2019-01-12-04,315.1821903587686,29.842941674807065,211.1090633164712
2019-01-12-05,306.0833376386264,32.24261826139144,230.04316061408787
2019-01-12-06,306.530368998745,36.9749636729363,269.49287889096985
2019-01-12-07,303.9191137014595,48.095276093796684,289.2795848172163
2019-01-12-08,297.7938165479901,46.96110534465322,287.89957377024206
2019-01-12-09,302.8007914162599,40.98027186158765,280.60489997512934
2019-01-12-10,321.10573571477363,29.72842443969273,293.5620954423608
2019-01-12-11,326.07950445211765,12.306049194622176,289.9264619090557
2019-01-12-12,329.4150924122997,3.201520264974363,301.08671019443324
2019-01-12-13,332.2957986603426,8.548570157212794,327.37740923738505
2019-01-12-14,334.51408871233184,2.7994218767831853,332.33612031868745
2019-01-12-15,326.57650588456323,359.5523517310821,333.113382325482
2019-01-12-16,331.2002645253891,359.77167778994664,329.2506064550009
2019-01-12-17,338.6976262257009,1.0265204175896088,326.9106129674544
2019-01-12-18,337.8203055029234,0.41148486824556585,329.1203296522343
2019-01-12-19,326.9761658883397,357.388725904601,329.45867866445457
2019-01-12-20,323.7437675073265,353.8590533027762,329.3658525006804
2019-01-12-21,328.92098197355756,353.5718659245789,332.4441997686099
2019-01-12-22,313.60853953925084,347.1667932618122,333.630131927117
2019-01-12-23,284.5519966985429,345.6672745374233,335.6722413228262
