UTC,首爾,東京,北京
2019-10-16-00,166.40039837862216,39.07327698749606,8.923157057869275
2019-10-16-01,230.8424701504013,48.81092510676268,55.94557904570624
2019-10-16-02,276.2975691312821,50.168785949306454,111.54227119280716
2019-10-16-03,291.9437147049486,62.11821610894805,147.63770958673868
2019-10-16-04,290.56341916965175,75.58047502444708,188.57877730426753
2019-10-16-05,294.3505664976077,90.36275594784453,203.89470941005948
2019-10-16-06,303.70830238076735,97.10112171234124,201.08262608739534
2019-10-16-07,297.68456584356596,101.58574188842823,197.36296549919984
2019-10-16-08,298.6592350586011,110.28770818124269,196.21301197095195
2019-10-16-09,302.16925308014356,118.02349002094451,199.91044757192384
2019-10-16-10,308.55900099486917,126.38701427368562,205.5852861737373
2019-10-16-11,312.02569546895194,125.02194329611868,206.39213382245075
2019-10-16-12,310.4365870250035,109.72039163036126,206.39936273036167
2019-10-16-13,322.05428898447997,95.36844664163621,208.76894480840318
2019-10-16-14,346.79852475908626,82.35239599503188,214.9678953762684
2019-10-16-15,347.8510127818829,71.2379393929738,212.6371225072478
2019-10-16-16,357.2058062003823,73.23552599882657,197.41047405646503
2019-10-16-17,4.1359555445096134,75.44356603423739,167.46836060880455
2019-10-16-18,23.417756869265475,67.64089960306816,63.46597954622882
2019-10-16-19,33.484120133550306,49.70987854390876,43.35976971058139
2019-10-16-20,36.915784144028294,39.484613412313195,49.66458542548281
2019-10-16-21,67.17798414361215,32.956235132880124,52.008017676504295
2019-10-16-22,136.30852803628397,27.519734299204003,51.93530510141068
2019-10-16-23,82.09742665277719,31.47927934435154,38.10590560534965
