UTC,首爾,東京,北京
2019-05-18-00,120.28376324685053,110.21888697602279,167.55095887046568
2019-05-18-01,107.2400461303373,118.51475021200596,176.23654682661078
2019-05-18-02,101.89430772112212,128.75762341703464,170.45882746432017
2019-05-18-03,101.66946569330509,120.42184297688917,166.5177686112561
2019-05-18-04,109.59777709600178,119.4109715294797,167.21036760462593
2019-05-18-05,118.9422704620176,131.77717469861273,164.9993811851255
2019-05-18-06,117.35728527063011,133.15012630507653,165.0977665099211
2019-05-18-07,112.21713493886031,137.61267270648898,168.941287072813
2019-05-18-08,106.54819291195696,135.76495275805527,163.11186900333658
2019-05-18-09,100.1817097773085,132.34857262300483,161.87204032263568
2019-05-18-10,101.1952974785886,131.00077516319678,157.54432599773676
2019-05-18-11,105.5336850991718,130.18174267158452,144.09165280278017
2019-05-18-12,108.51947261009238,132.58492697729952,130.45424745144885
2019-05-18-13,107.86534266383251,136.4271550430579,131.28733190878887
2019-05-18-14,111.82408558133005,135.57862908613922,130.83409051834877
2019-05-18-15,111.61921283721387,134.84178440090048,125.69153578107449
2019-05-18-16,116.57830379391706,130.9589144774167,112.24333971231624
2019-05-18-17,117.77569485630531,132.81345452394436,116.64429526601162
2019-05-18-18,118.53412087827186,138.1546087220844,118.0594571623806
2019-05-18-19,121.95339577419983,130.261095703846,81.01633918792712
2019-05-18-20,120.2881967643635,126.14546493528317,118.25391097858306
2019-05-18-21,118.91278069438849,128.27774560709074,3.308900393735996
2019-05-18-22,127.33545563332547,138.51935194364492,28.514801873746705
2019-05-18-23,130.44987821070802,143.07787926595665,303.37758849275554
