UTC,首爾,東京,北京
2019-05-09-00,263.8188657161299,200.75271612285025,1.6753232629470745
2019-05-09-01,263.06882585982197,198.849631692851,17.619327346647907
2019-05-09-02,260.4107486632851,198.37329523719347,26.64276576284098
2019-05-09-03,260.5092830317444,199.9404823842657,36.6024695978237
2019-05-09-04,259.8429824203082,194.36047971377138,50.21359546688737
2019-05-09-05,257.7091796837524,196.89323797100207,76.0594257941122
2019-05-09-06,255.69067250254926,191.54738579429562,105.97516179803816
2019-05-09-07,257.7567115133739,192.49222441169064,142.63073723688285
2019-05-09-08,259.1255579260421,198.46681588095464,165.5989410306588
2019-05-09-09,255.55333743996832,205.19741893941966,178.2081043604569
2019-05-09-10,250.71291079050877,210.08244127740892,187.5663818659612
2019-05-09-11,244.76441012842315,210.35311064920265,189.40124616272055
2019-05-09-12,242.1250181994586,212.23707330371795,203.22689918191634
2019-05-09-13,249.62875590118836,210.61416245232667,232.954586088757
2019-05-09-14,260.13426912157314,204.58873576565497,250.76306941455823
2019-05-09-15,235.51856855184062,217.8402245085572,257.16315136186887
2019-05-09-16,224.70110376260524,232.652372882159,277.4469584919913
2019-05-09-17,225.48654417353472,262.8412784457494,326.5808751639714
2019-05-09-18,228.8205485491319,275.7325813656946,339.5243679749553
2019-05-09-19,220.77195403080546,302.83941096283763,344.11326827904105
2019-05-09-20,130.0134326283923,311.3255129741503,357.8419010140674
2019-05-09-21,112.62580708678317,328.5605569559765,3.6819119478791436
2019-05-09-22,122.26919690726194,341.02650156463915,6.9536407569717085
2019-05-09-23,64.91820300294896,352.1023928238508,36.1733103602611
