UTC,首爾,東京,北京
2019-06-25-00,254.8262120637335,182.7058567938506,97.45230531961394
2019-06-25-01,299.0791128984643,176.19885153051757,125.84592003294702
2019-06-25-02,241.92674935286846,161.23052246627594,166.3693243011909
2019-06-25-03,230.9744121843051,164.34761033818148,184.01133869721806
2019-06-25-04,225.63328148165965,168.940895933579,198.90462637261987
2019-06-25-05,250.11771109800188,175.2015516710269,209.65402736155693
2019-06-25-06,251.17898818478378,186.20639885824556,210.75320514138778
2019-06-25-07,250.83540491773113,192.57878897406363,207.32586489909085
2019-06-25-08,248.43685167134015,194.13581839899737,202.9032768375106
2019-06-25-09,252.27438865602255,195.0198447305084,196.43277116697698
2019-06-25-10,264.879008634884,189.50383400054346,190.8139929594067
2019-06-25-11,274.10060193020416,183.82677672198065,187.75345387527952
2019-06-25-12,291.7679816175503,181.74108946076666,182.41120655655845
2019-06-25-13,311.1213322422575,182.54938853261058,173.88624267848115
2019-06-25-14,328.22783137056376,179.81237787779256,174.40034773834367
2019-06-25-15,340.2634113138154,176.17389832787867,184.05334261784316
2019-06-25-16,0.8422280933993989,167.00882222495017,197.83161193789755
2019-06-25-17,34.61967420528936,162.1187449194921,190.01881551479323
2019-06-25-18,67.18425443824319,164.59326914567094,177.68146069934124
2019-06-25-19,75.372720982228,168.45932239019982,157.56960908437517
2019-06-25-20,87.47926488960817,166.20789826789303,135.81628477836958
2019-06-25-21,102.40341485407231,159.47608870094837,126.04081572446907
2019-06-25-22,107.46867997397905,161.74048804424427,133.53286866961497
2019-06-25-23,102.23191657452199,110.6661919102815,126.00019119177102
