UTC,首爾,東京,北京
2019-02-12-00,314.72367929005827,320.61689461410765,87.46499944239585
2019-02-12-01,318.92175077100876,319.152976758694,85.917759626893
2019-02-12-02,320.77170521081314,319.0559041239803,95.64570956938653
2019-02-12-03,328.5791850019398,321.42804353656743,102.0356699001781
2019-02-12-04,325.70132182115935,326.12257561301465,103.26473964615283
2019-02-12-05,318.34971286558243,334.36999535106924,102.90171855145476
2019-02-12-06,324.82322732273195,339.8439185932817,103.09842372355303
2019-02-12-07,335.1805492134982,347.1267254494255,109.59345025425958
2019-02-12-08,338.15052290550045,354.5623456762106,113.21195904365422
2019-02-12-09,333.30184830045584,357.67996675125835,115.71091229245602
2019-02-12-10,326.0940479338888,3.5979204625242005,122.49736880410035
2019-02-12-11,321.23689677877405,15.320280061064068,128.31468408041536
2019-02-12-12,319.9471654440073,41.02100699348455,131.496836039036
2019-02-12-13,325.972563354255,64.61867853062694,133.6668123057537
2019-02-12-14,331.62310843594975,76.39025555705794,137.17008436205927
2019-02-12-15,332.98366802315644,57.68669972072365,140.97202155538082
2019-02-12-16,332.2284621788567,17.76012993741884,138.76608907795824
2019-02-12-17,334.8912626057527,350.2703072567643,115.05236438504403
2019-02-12-18,336.15570773073813,344.2909652489314,34.018403983982836
2019-02-12-19,335.518907033603,319.3005344934494,22.720252246401003
2019-02-12-20,336.8989261528664,320.80155570862405,16.756384815160004
2019-02-12-21,329.63855463891997,14.70971506710464,18.876623907533997
2019-02-12-22,326.1631050960592,30.723516049593343,14.739726997638144
2019-02-12-23,324.0891864990738,9.657788199613151,10.380649459236622
