UTC,首爾,東京,北京
2019-11-30-00,156.71275948634596,355.1502397674435,210.65045209717746
2019-11-30-01,171.7414396696032,358.03787164264014,304.4502798735241
2019-11-30-02,181.25140823643378,349.01318181745984,326.62918947585786
2019-11-30-03,205.4646041821605,340.63057452918537,331.7292488558909
2019-11-30-04,230.26016727366098,343.2428178255975,332.5067767985
2019-11-30-05,240.62699900337356,353.85358843418874,331.411019739625
2019-11-30-06,246.39264553713892,3.7239985196322323,331.95130728535094
2019-11-30-07,236.36869456887914,12.976881826988063,330.90417776160007
2019-11-30-08,236.26221727396555,24.725405860372376,333.67374089517836
2019-11-30-09,245.08782062061567,37.88908277927641,332.5922606533512
2019-11-30-10,250.94754333249858,46.48429704893334,331.4490730696496
2019-11-30-11,268.27840830922247,63.97678778461821,333.53172246877836
2019-11-30-12,272.94889599268924,83.42283718922374,332.9088597629766
2019-11-30-13,300.3991081396581,94.60814525840016,329.8027963622811
2019-11-30-14,311.3344728681313,100.21368649350396,328.0938103606957
2019-11-30-15,316.45315251754624,87.83837540112461,329.1971523335037
2019-11-30-16,328.39685270627007,93.49180836290822,327.39729604841597
2019-11-30-17,335.9735157896263,53.352537243671634,326.4776247153968
2019-11-30-18,210.79725257365723,29.97131508799157,327.496161044326
2019-11-30-19,165.02868308320777,13.586726644586008,325.76846645073965
2019-11-30-20,167.89555082144068,358.7400549654784,325.18764787714883
2019-11-30-21,193.72894998687616,3.7464306347469574,329.0180659028417
2019-11-30-22,195.04355691301967,359.35970760256174,329.2779737066509
2019-11-30-23,200.12344449098666,342.4353092423204,335.01775589926433
