UTC,首爾,東京,北京
2019-07-15-00,177.97552780069168,49.59504337265548,112.2468058244682
2019-07-15-01,191.9073302238256,56.89319907758431,149.89677149868683
2019-07-15-02,202.86941760863766,60.868860907816355,189.4507071194327
2019-07-15-03,213.37172913185384,60.317582457693845,185.8304062697776
2019-07-15-04,217.71689333846427,67.11843762021627,194.2775988127854
2019-07-15-05,221.91654339918156,74.14618698234503,203.31473569194395
2019-07-15-06,221.56177476431552,82.0410074202365,209.3225218774476
2019-07-15-07,222.26446020295054,82.82983275676679,221.23912803798544
2019-07-15-08,216.8989636680984,89.157768024169,219.59804229550008
2019-07-15-09,222.98833285635752,90.82068583434818,222.92079309502992
2019-07-15-10,228.565455639496,88.34581355873257,225.39059982723882
2019-07-15-11,241.61087588134623,81.69047778726573,208.3511050248606
2019-07-15-12,227.24074733640305,77.05846104957362,184.3117049229109
2019-07-15-13,165.2285880610524,69.92529099614316,171.8226618453553
2019-07-15-14,137.72434230124045,62.52478363439744,174.55266402878567
2019-07-15-15,132.70313708949493,50.086033650994636,188.33504215315787
2019-07-15-16,148.92624296139707,49.14832362891326,193.34198666691987
2019-07-15-17,160.5213731323709,41.97717636292529,200.14577886354965
2019-07-15-18,168.70181789928972,35.57565416887826,170.08289041602575
2019-07-15-19,163.42909675985072,27.395068940310296,101.4486696126992
2019-07-15-20,145.97653653682426,26.83416837781661,104.94947004800514
2019-07-15-21,133.81706923725596,19.695995287839253,112.93017964850176
2019-07-15-22,132.75947849088212,15.670479371030297,132.13846488069967
2019-07-15-23,138.63123138262668,3.304378035945092,134.28393755250553
