UTC,濟州,那霸機場,上海,福州,廈門
2019-05-22-00,239.97220035236057,12.021728844036033,261.82762528322013,167.1539959463006,34.26638597764304
2019-05-22-01,241.48337389613175,15.148576812352644,277.1262338876786,150.27273839768915,112.23004782636102
2019-05-22-02,244.85657980837956,12.989146136629643,290.0078014910749,156.60710070376334,151.8084330394375
2019-05-22-03,249.39038352252618,1.4765728905040305,313.46637793224124,139.86839533451842,149.3693407174099
2019-05-22-04,251.20235595122503,352.99985743982546,0.5318970393882978,124.60573397208327,147.8526317175659
2019-05-22-05,250.2099465453149,345.09115360370396,23.681219696322785,99.03477385384429,145.6108394824555
2019-05-22-06,252.12957056451924,352.81767842598424,56.3801718256106,80.82595621610122,140.2948438158936
2019-05-22-07,246.13270752694967,7.447357204707316,96.95481799380158,87.48027325107472,140.27150461945413
2019-05-22-08,242.1921987866155,31.844369943711825,107.97846492687157,78.48391652535884,148.58672815695073
2019-05-22-09,238.00089980157176,27.010777215331586,106.0593541404777,60.4927196630629,134.34969984153798
2019-05-22-10,231.15680524458315,28.47190850611443,127.31848966588265,71.042121269055,123.57847071563748
2019-05-22-11,220.64815924410817,32.08793800120398,153.21091237884147,82.21452706849146,92.48873875249154
2019-05-22-12,219.79039311056448,28.796690404750308,168.49524498548288,80.1425912389926,83.26753957057426
2019-05-22-13,217.34837213804153,39.96325894612153,171.26478628576143,106.59248958547789,95.49457664496703
2019-05-22-14,221.91985362507518,33.837666344919626,176.99433539243444,68.18942456630961,75.16956193650981
2019-05-22-15,220.67971330614185,29.476520445030275,181.45992232199887,74.01554564421127,74.37324290291215
2019-05-22-16,220.33230527133193,24.548949823672444,186.30197649363947,23.784080941761374,66.80862230082067
2019-05-22-17,219.48676738404495,6.7157952727033035,190.24702579739738,25.03870869653332,59.24628914792592
2019-05-22-18,218.63929547631002,10.129959420054604,195.15368929096104,74.65304954724223,66.14082823829835
2019-05-22-19,221.37179765168162,23.90032277709531,196.91443778498794,34.19205751858058,57.7812303273239
2019-05-22-20,222.1130997820532,28.384370034352855,204.96383664469687,322.68075157426176,54.66835274090215
2019-05-22-21,219.7842382825252,14.672585676349286,211.0155527497322,297.49178713654624,46.44150624578944
2019-05-22-22,223.50283546554368,18.676631279351255,225.3198083781388,297.5612656740913,52.96179695700732
2019-05-22-23,229.2071413909337,27.684268892370113,239.70109096010492,293.87634641731887,70.19779839685054
