UTC,濟州,那霸機場,上海,福州,廈門
2019-09-01-00,55.72580464768643,132.52972289237528,36.03155637244171,28.197443399803575,47.187724342919154
2019-09-01-01,41.41727052112171,128.51300741268085,40.20253524667072,40.200924404793824,34.7306707370378
2019-09-01-02,37.903580260437934,129.92144144182456,11.33519809048056,49.141469600249394,39.925177416100354
2019-09-01-03,65.57751904716349,120.31241832025003,38.6923813869073,55.49444986476988,47.12378784211188
2019-09-01-04,29.3761099481747,137.71951656656694,45.88687971223928,53.47335016080581,58.36991339332343
2019-09-01-05,28.872907120223914,137.94130424966627,42.53283292585914,61.741626095785676,78.28655764903084
2019-09-01-06,19.063633499246947,124.43833418084682,48.67313976578842,58.95134943850351,77.57474219348177
2019-09-01-07,35.71837539996588,117.30590849659475,72.89923061540455,51.12216403558571,86.61361477282873
2019-09-01-08,44.11626869684261,106.47852252106327,58.530497857019526,63.026453675626726,118.37975403403067
2019-09-01-09,71.62455780453229,121.23792194237353,56.48206444596545,41.174855566724915,91.31291778203672
2019-09-01-10,85.58176852429696,113.96140234546891,66.83602547262342,38.62567655330207,85.54998475794997
2019-09-01-11,87.19854807060551,125.30709729817349,67.18925264976937,50.92199843176718,92.19572235490193
2019-09-01-12,92.73529526399184,127.7907595837033,76.07054290161346,67.33818365219864,97.15400586705437
2019-09-01-13,94.16729062006365,127.25241206386937,64.37534535992259,40.57162587778723,92.19446372020062
2019-09-01-14,113.4874596642959,120.15409946161927,75.9706467518804,22.21143802891504,83.02084446830656
2019-09-01-15,88.32829093381488,115.14758066923389,67.15305928626884,14.55530034198432,78.60218625005231
2019-09-01-16,64.39197864793374,108.38512174272626,54.70104819679037,351.68967495265343,72.98849516103013
2019-09-01-17,62.79223525222599,114.61946766747369,45.272312360882154,342.13350073864586,60.48150724951509
2019-09-01-18,68.04201741931143,119.06084285926352,42.512230488437524,344.73106603132544,57.22609790605895
2019-09-01-19,64.07389992497616,122.1767347401011,34.26591136112182,315.63740473755547,26.793995429842937
2019-09-01-20,62.19440003732913,108.90653656661851,27.290547829686147,303.7283297296936,22.052875188420046
2019-09-01-21,50.802956341649576,115.33289677319601,33.97866577477953,308.90129010137434,35.77273058516258
2019-09-01-22,50.64989942430253,112.53175859131088,40.0214564925557,295.93412933607215,4.954895337147036
2019-09-01-23,52.837796852421775,117.03328819275151,45.81779703539138,347.17317352639276,5.408812442637782
