UTC,濟州,那霸機場,上海,福州,廈門
2019-02-21-00,32.219223798624796,260.4671367271018,42.905154748048744,55.450300715564595,52.44411784413904
2019-02-21-01,35.46784902712011,278.5735569943006,55.05353499985799,53.53870845091893,54.65322751980048
2019-02-21-02,32.603728579446596,278.5121774972452,55.01907914729827,58.82910751897825,67.21691345230363
2019-02-21-03,32.85064858433273,291.8667015582719,57.73197485823084,68.70949499421386,69.82415933318478
2019-02-21-04,29.297328667457236,297.4869936438994,66.91961573336408,83.62282971103906,73.32860749856602
2019-02-21-05,21.173093987792583,6.879987662788835,58.881587922123344,76.92734694643639,69.82172728517222
2019-02-21-06,14.481828673942175,73.39014125524608,61.94347955642701,88.63806071362376,72.43464949538719
2019-02-21-07,19.710757812354075,65.71769690729408,65.17122923705642,92.38766734499353,73.89887713052889
2019-02-21-08,36.60470716347936,54.36305752460527,67.73175961823281,90.9177390826892,95.04401236721327
2019-02-21-09,47.119251907265095,71.58541049972541,69.09915384904406,67.5638465120432,92.51766555826609
2019-02-21-10,51.145723914592224,79.31512227894942,59.838781796418345,62.19753490459982,85.27901483724347
2019-02-21-11,80.13799032042624,86.92720631126238,59.8438073452312,68.35964165091383,78.84485132966986
2019-02-21-12,93.13225728946765,92.95978814464823,52.43049465594541,63.52975895659537,74.87174007430599
2019-02-21-13,86.04914637675492,104.3527227012197,38.837011151799004,55.340917089442144,76.11156616166599
2019-02-21-14,77.54652044060634,109.40475911541219,41.79209697365755,56.651827195978484,71.04662758704524
2019-02-21-15,94.32639431310724,120.10886735615856,52.03396684236316,50.077549123715016,61.141329255745916
2019-02-21-16,95.65635952718603,157.49826549583946,55.611055524071844,41.876617737653646,48.64039345267949
2019-02-21-17,96.41008027278843,173.00231941346033,52.26471453928107,344.971006031862,45.3917613714149
2019-02-21-18,94.86228472058713,173.19341299640013,44.39099877008084,341.6573133876293,42.091675418983925
2019-02-21-19,99.21372927910531,191.4585082851582,46.719049820505916,209.74805374463418,25.97190494420815
2019-02-21-20,94.94690844818211,203.88713120067035,25.919530462243728,291.5392808881011,45.57044069399893
2019-02-21-21,90.84277487177218,219.58339315505944,4.8352506907924635,278.3726196637404,37.79937924803457
2019-02-21-22,94.18982936295006,222.9549864687301,347.73772510811796,284.0771561463377,40.10763321513892
2019-02-21-23,71.86106370377138,212.6577917311999,347.2819439171708,309.406293888906,47.26922219658576
