UTC,濟州,那霸機場,上海,福州,廈門
2019-11-17-00,53.382426803943844,105.77671748153148,191.92475498430503,292.45406675873596,330.462381118433
2019-11-17-01,170.2186486765433,96.95250534350208,202.10555233500918,308.60460648458775,339.50109109960954
2019-11-17-02,185.12809008204,97.14416431524901,199.58841902211384,334.67686202309756,25.0792283632654
2019-11-17-03,196.85118019184193,96.193641687749,189.22281091199739,315.84605258553853,92.99049266666259
2019-11-17-04,200.23851206490065,96.2500609450579,189.34496999037344,203.96546051911503,149.5982168978452
2019-11-17-05,193.95425643652692,103.05748796728278,203.7539916838747,231.0722432674605,158.58829088132404
2019-11-17-06,186.84298673915885,97.20702266033229,219.05293831688078,200.1692991514492,152.1477507428362
2019-11-17-07,181.6934834075049,102.24542222842791,207.7136776218157,149.01273599372644,147.25324846485398
2019-11-17-08,181.147665509494,107.33429793453604,200.66709570096,124.52562367522572,149.665881917479
2019-11-17-09,189.3195419943674,103.01548386220284,188.95159744809084,113.69967674381692,138.29396740741905
2019-11-17-10,208.39668997264738,103.5119624463957,186.0960251719908,105.3500002116489,129.47460827720528
2019-11-17-11,190.627830408291,105.27818756602039,201.65629224340017,92.89464892055184,129.72713454155104
2019-11-17-12,197.25864488823026,98.78520624437874,291.53912841392855,197.1639189709156,131.315679488422
2019-11-17-13,203.47423471963435,99.36347079097243,313.4474706422803,160.60514854615292,98.03502503088544
2019-11-17-14,202.31906646880347,105.82319862431763,311.45819455536923,158.06041434241143,86.47892272358249
2019-11-17-15,200.71498637488156,108.37887988176305,324.62507198628623,120.14436060578561,44.91726177312117
2019-11-17-16,217.48409025156215,107.61437675984746,328.1473338504447,113.86494755735657,15.312399398388834
2019-11-17-17,227.09125294362957,110.28940062024344,332.1900282975238,97.1936783273371,41.03487791394551
2019-11-17-18,272.8969881707419,109.96231454876417,343.96395029632015,354.5299116770264,18.03246721850317
2019-11-17-19,293.4355920697201,112.96093657363829,343.73474467173094,349.3899443336072,355.41207455365634
2019-11-17-20,306.17808823714375,124.44997572860325,338.710203952563,352.8861961601779,342.6698916790956
2019-11-17-21,311.70549876101353,128.27194827201996,338.02384548771033,15.14116696030652,296.2581814206648
2019-11-17-22,311.42472165069,125.90471416596327,329.46920491063776,289.00554711975184,275.0164530593203
2019-11-17-23,314.95707242144533,137.70556390488827,327.5110488794134,215.3618267712163,295.4482747128995
