UTC,濟州,那霸機場,上海,福州,廈門
2019-08-23-00,281.5555045856952,112.75010446386864,29.086538796791217,40.95241773561736,6.646030134503178
2019-08-23-01,290.6392785311941,107.8843834209595,35.71260028077853,22.99036689678391,23.593562422639906
2019-08-23-02,299.76101918188635,114.36519359943378,55.519249048962195,26.789388833039254,35.030251921294735
2019-08-23-03,301.67807104662865,122.16939276873543,62.29422572387395,56.71017588940191,58.81811234623015
2019-08-23-04,295.3565308449617,121.30961348230463,43.53659863823063,80.06440575144234,74.03747094236832
2019-08-23-05,285.21014412158524,110.92163512259413,51.002825240337046,75.24962227120943,93.4681351364143
2019-08-23-06,296.49570052292677,106.2974303129271,60.9994193655306,70.93578940778508,72.74591166846969
2019-08-23-07,311.0008130226947,105.96901417872189,58.84531198854933,70.90485835107128,75.82707551882493
2019-08-23-08,308.37630258192405,102.92803847629614,42.66491341562943,71.24339587395892,78.59138322934635
2019-08-23-09,306.3335891748812,108.60401903567129,40.409844282760275,74.07164552135347,74.71852409541083
2019-08-23-10,304.5773195154066,107.86697915151188,57.70794041785908,67.91147835353169,60.991743107462185
2019-08-23-11,296.8209549572285,110.51026305534745,58.38872162517072,62.76906552668012,52.870604246868396
2019-08-23-12,280.25696598360685,115.78383694816685,55.180283449032004,59.982858881481036,40.71161105333488
2019-08-23-13,290.7464586297862,119.23173082798033,51.63871809185446,35.54274839628363,43.08097242919942
2019-08-23-14,286.73933371897243,117.67017782745148,63.058801157578614,52.400451236309465,40.29438079921607
2019-08-23-15,291.11642682271025,116.59320432690885,65.93138704229582,25.460332106367673,35.45003145904852
2019-08-23-16,283.098639949951,115.60302807097696,60.090259068013324,354.54697677393756,31.42225393139549
2019-08-23-17,277.7432259517673,123.93003741234895,67.12022113439451,342.5055064049044,31.509243682823694
2019-08-23-18,274.4303729940551,127.00175766547227,73.04970628323059,323.43721302156393,23.63748253472096
2019-08-23-19,248.8731958591553,128.9215789956457,64.92077107899826,318.8623215157776,24.025560776887914
2019-08-23-20,261.19583056624055,128.26754285417314,64.84136905225645,304.47102799283135,30.864487148394517
2019-08-23-21,249.99809056390274,135.43371742111725,71.60266857711605,314.4712401897059,30.97468004750999
2019-08-23-22,184.47664464160027,139.16487099835325,68.34405598076609,312.34300782124984,25.3257212595652
2019-08-23-23,239.90177733748544,140.837618184451,69.13839060481939,37.64864751885651,30.699534909901445
