UTC,濟州,那霸機場,上海,福州,廈門
2019-05-05-00,321.22691211789623,73.55404856937963,141.5146211285342,49.1805583461792,40.64443439829725
2019-05-05-01,291.78578022366025,69.43448350793645,116.34674935405184,73.57950199980502,47.154630410720245
2019-05-05-02,287.72801121157,75.74044045576446,109.69250139171086,80.50834147709176,57.20594559395556
2019-05-05-03,301.3889310464896,72.22341943961374,105.64980494216931,85.87567777417368,61.460662589275984
2019-05-05-04,324.1457321983068,76.3710943950818,99.50900570942179,91.80570311929412,78.37448197040612
2019-05-05-05,307.085663225982,71.89783169742137,100.68434578774702,83.38974102956095,101.13274438375691
2019-05-05-06,286.1211517026933,74.59792435437873,100.51105849115118,73.72220378156263,94.25953867457758
2019-05-05-07,285.557033063242,80.9183642077005,102.767551923389,74.49887724035159,83.46332218875799
2019-05-05-08,280.44659641702054,72.08495250375469,105.21705179881064,66.5043203597287,65.7380405552043
2019-05-05-09,273.7920309394833,72.61976609115877,108.10774437875483,83.05782032767064,59.99983718895314
2019-05-05-10,258.852493790824,76.54066677579576,103.18058238777166,78.42230927647259,62.86460939126448
2019-05-05-11,244.18903588069261,66.25948764790726,102.4649043909159,78.96381115357593,88.95604559465045
2019-05-05-12,247.69366190521993,66.90086045421805,106.51810168932795,72.26794158530748,66.56772280236552
2019-05-05-13,266.70246720648186,66.4891975864343,102.69487016437324,79.8229232032732,74.42224441725551
2019-05-05-14,267.32129753982485,69.01318409585508,89.59702474467079,70.70153451921297,62.395534289319926
2019-05-05-15,265.0829718926047,72.43717421104921,77.79561732541296,36.806996212498575,59.18350297585761
2019-05-05-16,241.44183559807,74.93037318908651,76.90454952086941,17.37350287271562,51.41606098595949
2019-05-05-17,238.4682599780315,60.49538481520045,64.69474497809534,5.145423596302521,48.89189159026023
2019-05-05-18,246.260004294029,64.81008567223654,54.820309158923465,5.687856215641943,45.03644054907954
2019-05-05-19,280.11069402081296,58.91065907781291,48.670759120507086,4.758853791422268,43.23069950940055
2019-05-05-20,301.9316462811258,54.57675459644909,38.00929885937754,357.6138347630965,40.57376222333215
2019-05-05-21,335.3037387127828,57.652403345097866,33.33072466444426,333.9814538327464,32.231279599972794
2019-05-05-22,3.1959053305477596,53.880558878801935,37.10430918792096,356.46984169633805,36.534555264128045
2019-05-05-23,358.0051099150054,49.29154993857628,39.832981756011094,12.047167584124054,35.22424787658392
